time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.55036e-06	3522.2400000000007	6132.37	4844.989999999999
1	2.55036e-06	5.66525e-06	3522.2400000000007	6132.37	4844.989999999999
2	5.66525e-06	9.46961e-06	3522.2400000000007	1852.17	4844.989999999999
3	9.46961e-06	1.41161e-05	9774.82	1948.86	4844.989999999999
4	1.41161e-05	1.9791e-05	16027.4	2939.09	4040.469999999999
5	1.9791e-05	2.67221e-05	16837.6	4045.16	3235.9499999999994
6	2.67221e-05	3.51874e-05	12368.719999999998	4383.75	3788.666999999999
7	3.51874e-05	4.55264e-05	8226.989000000001	3889.18	3265.6749999999997
8	4.55264e-05	5.8154e-05	5296.184	2888.19	2445.545
9	5.8154e-05	7.35768e-05	3286.942	2050.96	1859.0559999999996
10	7.35768e-05	9.24133e-05	2205.996	1605.66	1530.8799999999999
11	9.24133e-05	0.000115419	1638.6590000000003	1410.78	1402.2900000000002
12	0.000115419	0.000143518	1433.3379999999997	1350.01	1382.5600000000002
13	0.000143518	0.000177835	1398.986	1410.28	1449.735
14	0.000177835	0.000219749	1543.0240000000003	1597.29	1618.372
15	0.000219749	0.000270941	1855.191	1885.44	1893.3349999999998
16	0.000270941	0.000333464	2154.136	2202.82	2213.398
17	0.000333464	0.000409826	2424.4480000000003	2464.43	2509.7079999999996
18	0.000409826	0.000503092	2618.224	2634.65	2680.2610000000004
19	0.000503092	0.000617001	2720.27	2709.69	2752.0299999999993
20	0.000617001	0.000756124	2723.57	2690.87	2712.4019999999996
21	0.000756124	0.000926042	2614.3700000000003	2586.49	2582.67
22	0.000926042	0.00113357	2348.9719999999998	2336.11	2314.0860000000002
23	0.00113357	0.00138704	1874.5850000000003	1890.43	1894.538
24	0.00138704	0.00169661	1407.9350000000004	1432.16	1445.3
25	0.00169661	0.0020747	1180.915	1181.95	1184.61
26	0.0020747	0.00253648	1206.868	1172.95	1170.162
27	0.00253648	0.00310048	1280.019	1421.36	1311.1019999999999
28	0.00310048	0.00378932	1666.92	1421.36	1459.9199999999998
29	0.00378932	0.00463063	1666.92	764.303	1165.0196
30	0.00463063	0.00565817	1666.92	764.303	722.6689999999998
31	0.00565817	inf	1666.92	764.303	722.669
