time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58516e-06	8713.36	6159.39	5027.54
1	2.58516e-06	5.74255e-06	8713.36	6159.39	5027.54
2	5.74255e-06	9.59883e-06	8713.36	1899.57	5027.54
3	9.59883e-06	1.43087e-05	14904.672	1856.71	5027.54
4	1.43087e-05	2.00611e-05	19849.64	2678.4	4126.7300000000005
5	2.00611e-05	2.70867e-05	20081.48	3935.32	3225.9200000000005
6	2.70867e-05	3.56675e-05	15009.109999999995	4402.07	3586.774999999999
7	3.56675e-05	4.61476e-05	9364.479999999998	3671.34	3206.07
8	4.61476e-05	5.89475e-05	4944.263000000001	2633.88	2542.2490000000003
9	5.89475e-05	7.45807e-05	2936.002	1924.21	1884.3280000000002
10	7.45807e-05	9.36742e-05	1987.7820000000002	1557.4	1503.3860000000004
11	9.36742e-05	0.000116994	1572.0450000000003	1399.5	1344.592
12	0.000116994	0.000145476	1410.3840000000002	1360.97	1336.683
13	0.000145476	0.000180262	1415.8769999999995	1419.98	1420.5259999999998
14	0.000180262	0.000222748	1557.8969999999997	1592.03	1620.6539999999998
15	0.000222748	0.000274638	1835.3500000000004	1862.31	1907.5059999999999
16	0.000274638	0.000338014	2121.77	2162.71	2245.775
17	0.000338014	0.000415419	2346.4449999999997	2424.25	2512.444
18	0.000415419	0.000509956	2532.6919999999996	2616.62	2696.4689999999996
19	0.000509956	0.00062542	2670.981	2716.97	2775.2
20	0.00062542	0.000766441	2732.5849999999996	2711.18	2718.4039999999995
21	0.000766441	0.000938677	2665.8549999999996	2593.83	2579.1940000000004
22	0.000938677	0.00114904	2391.9250000000006	2300.1	2289.7
23	0.00114904	0.00140596	1846.6630000000005	1838.28	1858.2880000000005
24	0.00140596	0.00171976	1321.1829999999998	1399.02	1383.8739999999998
25	0.00171976	0.00210301	1093.0850000000003	1170.04	1185.474
26	0.00210301	0.00257109	1059.0200000000002	1197.77	1188.924
27	0.00257109	0.00314278	2245.661	1534.31	1304.1280000000002
28	0.00314278	0.00384102	2377.51	1534.31	1351.1099999999997
29	0.00384102	0.00469381	2377.51	627.713	1091.572
30	0.00469381	0.00573537	2377.51	627.713	702.265
31	0.00573537	inf	2377.51	627.713	702.265
