time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.81814e-06	3519.31	6262.48	10192.2
1	2.81814e-06	6.26008e-06	3519.31	6262.48	10192.2
2	6.26008e-06	1.04639e-05	3519.31	3469.9	10192.2
3	1.04639e-05	1.55982e-05	12279.033	2388.56	10192.2
4	1.55982e-05	2.1869e-05	16334.519999999999	1970.55	1975.66
5	2.1869e-05	2.95278e-05	15670.139999999998	1719.74	2024.46
6	2.95278e-05	3.88819e-05	11204.699999999999	1479.83	2034.768
7	3.88819e-05	5.03065e-05	6959.809999999999	1371.89	1880.7999999999995
8	5.03065e-05	6.426e-05	4239.499999999999	1274.65	1578.45
9	6.426e-05	8.1302e-05	2682.79	1263.9	1522.4069999999997
10	8.1302e-05	0.000102116	1858.9569999999999	1283.53	1467.228
11	0.000102116	0.000127538	1500.6579999999997	1292.46	1415.926
12	0.000127538	0.000158586	1392.0939999999998	1345.65	1430.8400000000001
13	0.000158586	0.000196507	1449.958	1490.69	1560.67
14	0.000196507	0.000242822	1673.6440000000002	1725.99	1838.305
15	0.000242822	0.000299389	1972.9929999999997	2016.91	2166.3520000000003
16	0.000299389	0.000368477	2313.982	2301.84	2429.294
17	0.000368477	0.000452857	2546.4519999999998	2503.56	2640.92
18	0.000452857	0.000555914	2686.004	2682.13	2763.803
19	0.000555914	0.000681784	2737.184	2733.68	2815.285
20	0.000681784	0.000835514	2702.1040000000007	2679.45	2750.788
21	0.000835514	0.00102327	2500.476	2496.74	2518.605
22	0.00102327	0.00125259	2125.7720000000004	2105.22	2128.814
23	0.00125259	0.00153267	1653.5180000000003	1617.62	1608.5339999999997
24	0.00153267	0.00187474	1270.706	1257.49	1148.776
25	0.00187474	0.00229253	1113.3280000000002	1110.09	1013.045
26	0.00229253	0.0028028	1159.0	1207.85	1134.598
27	0.0028028	0.00342602	1706.2880000000005	1992.05	3273.7840000000006
28	0.00342602	0.00418718	1940.8400000000004	1992.05	2454.6526120000003
29	0.00418718	0.00511683	1940.8400000000004	162.17	2.37204
30	0.00511683	0.00625225	1940.8400000000004	162.17	2.37204
31	0.00625225	inf	1940.84	162.17	2.37204
