time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54786e-06	3544.5699999999993	6297.84	5059.070000000001
1	2.54786e-06	5.65968e-06	3544.5699999999993	6297.84	5059.070000000001
2	5.65968e-06	9.46031e-06	3544.5699999999993	1726.15	5059.070000000001
3	9.46031e-06	1.41022e-05	8595.182	1795.61	5059.070000000001
4	1.41022e-05	1.97716e-05	16171.100000000004	2938.33	4144.5
5	1.97716e-05	2.66958e-05	16694.0	4257.94	3229.93
6	2.66958e-05	3.51528e-05	12408.08	4500.02	3586.7529999999992
7	3.51528e-05	4.54817e-05	8285.020000000002	3920.3	3206.209999999999
8	4.54817e-05	5.80969e-05	5321.8	2897.75	2623.733999999999
9	5.80969e-05	7.35044e-05	3293.305999999999	2054.87	1929.2180000000003
10	7.35044e-05	9.23224e-05	2206.802	1596.97	1520.87
11	9.23224e-05	0.000115306	1674.1760000000004	1419.73	1348.55
12	0.000115306	0.000143376	1433.629	1370.14	1331.8800000000003
13	0.000143376	0.000177661	1401.37	1414.78	1422.299
14	0.000177661	0.000219533	1545.0159999999996	1583.28	1618.9799999999998
15	0.000219533	0.000270675	1826.342	1859.47	1902.0909999999997
16	0.000270675	0.000333136	2151.098	2174.99	2213.474
17	0.000333136	0.000409424	2421.6620000000003	2452.44	2488.71
18	0.000409424	0.000502597	2604.829	2643.77	2698.934
19	0.000502597	0.000616394	2726.8219999999997	2729.53	2781.379999999999
20	0.000616394	0.000755381	2728.933	2713.49	2736.6419999999994
21	0.000755381	0.000925131	2614.3050000000003	2590.98	2585.5180000000005
22	0.000925131	0.00113246	2347.5460000000003	2319.23	2292.916
23	0.00113246	0.00138567	1880.1180000000002	1877.98	1894.0310000000006
24	0.00138567	0.00169494	1412.949	1424.98	1433.4660000000001
25	0.00169494	0.00207266	1179.2849999999999	1176.47	1186.509
26	0.00207266	0.00253399	1224.2139999999997	1164.42	1180.23
27	0.00253399	0.00309743	1312.2999999999997	1278.28	1291.124
28	0.00309743	0.00378559	1755.1	1278.28	1389.7729999999997
29	0.00378559	0.00462608	1755.1	1281.56	1101.8492
30	0.00462608	0.0056526	1755.1	1281.56	659.0179999999999
31	0.0056526	inf	1755.1	1281.56	659.018
