time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.61159e-06	9084.77	6396.98	5497.749999999999
1	2.61159e-06	5.80125e-06	9084.77	6396.98	5497.749999999999
2	5.80125e-06	9.69694e-06	9084.77	2036.26	5497.749999999999
3	9.69694e-06	1.44549e-05	15546.527000000004	1830.08	5497.749999999999
4	1.44549e-05	2.02661e-05	19072.559999999998	2426.35	4561.345
5	2.02661e-05	2.73636e-05	19395.519999999997	3431.81	3624.940000000001
6	2.73636e-05	3.60321e-05	15120.670000000004	4177.66	3880.549
7	3.60321e-05	4.66193e-05	9131.291999999998	3725.01	3141.406
8	4.66193e-05	5.95501e-05	5026.05	2659.51	2309.634
9	5.95501e-05	7.5343e-05	2938.446	1860.71	1763.252
10	7.5343e-05	9.46317e-05	1970.6360000000002	1507.64	1487.6380000000001
11	9.46317e-05	0.00011819	1555.2000000000003	1350.84	1387.7800000000004
12	0.00011819	0.000146963	1395.4119999999998	1304.75	1347.775
13	0.000146963	0.000182104	1408.9760000000006	1406.67	1423.9279999999999
14	0.000182104	0.000225025	1573.1159999999998	1589.94	1629.5459999999998
15	0.000225025	0.000277445	1836.1919999999998	1867.39	1917.9359999999997
16	0.000277445	0.000341469	2126.8680000000004	2166.54	2230.21
17	0.000341469	0.000419665	2369.196	2447.98	2525.9860000000003
18	0.000419665	0.000515169	2551.0	2618.66	2695.4380000000006
19	0.000515169	0.000631812	2678.5220000000004	2700.3	2744.1470000000004
20	0.000631812	0.000774275	2714.9139999999998	2737.57	2673.8179999999993
21	0.000774275	0.000948272	2616.9399999999996	2566.99	2528.6349999999998
22	0.000948272	0.00116078	2336.1199999999994	2265.29	2266.202
23	0.00116078	0.00142033	1822.7630000000004	1823.28	1824.484
24	0.00142033	0.00173733	1347.1200000000003	1352.93	1380.6349999999998
25	0.00173733	0.0021245	1141.6979999999999	1106.2	1143.515
26	0.0021245	0.00259737	1110.49	1116.63	1117.0600000000002
27	0.00259737	0.00317491	1686.35	1470.45	1264.426
28	0.00317491	0.00388028	1686.35	1470.45	1368.0999999999997
29	0.00388028	0.00474179	1686.35	1320.53	1736.2900000000002
30	0.00474179	0.00579399	1686.35	1320.53	2104.4800000000005
31	0.00579399	inf	1686.35	1320.53	2104.48
