time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.51136e-06	3547.03	6170.77	5763.44
1	2.51136e-06	5.5786e-06	3547.03	6170.77	5763.44
2	5.5786e-06	9.32478e-06	3547.03	1704.35	5763.44
3	9.32478e-06	1.39002e-05	8480.098	1688.21	5763.44
4	1.39002e-05	1.94883e-05	15879.699999999997	2643.2	4573.19
5	1.94883e-05	2.63134e-05	16760.1	4132.23	3779.69
6	2.63134e-05	3.46492e-05	12342.900000000003	4897.21	4863.760000000001
7	3.46492e-05	4.48301e-05	8638.494	4447.28	4112.734
8	4.48301e-05	5.72646e-05	5552.869999999999	3264.71	3101.8859999999995
9	5.72646e-05	7.24514e-05	3440.499999999999	2234.85	2209.69
10	7.24514e-05	9.09998e-05	2290.035	1700.71	1674.0550000000005
11	9.09998e-05	0.000113654	1678.6079999999997	1476.44	1416.7210000000002
12	0.000113654	0.000141322	1434.915	1400.48	1368.7859999999998
13	0.000141322	0.000175115	1400.2259999999999	1431.52	1452.0359999999998
14	0.000175115	0.000216388	1517.9159999999997	1582.21	1635.4540000000002
15	0.000216388	0.000266797	1821.5660000000005	1837.05	1894.6200000000003
16	0.000266797	0.000328364	2123.17	2148.26	2184.325
17	0.000328364	0.000403558	2400.73	2434.79	2457.8280000000004
18	0.000403558	0.000495397	2600.4780000000005	2630.76	2626.832000000001
19	0.000495397	0.000607564	2714.115	2714.87	2711.302
20	0.000607564	0.000744559	2719.7999999999997	2698.16	2689.8860000000004
21	0.000744559	0.000911878	2616.1239999999993	2589.49	2600.615
22	0.000911878	0.00111623	2363.506	2338.36	2379.926
23	0.00111623	0.00136582	1945.3700000000001	1895.95	1931.406
24	0.00136582	0.00167066	1439.2559999999999	1425.7	1447.529
25	0.00167066	0.00204297	1210.01	1158.8	1174.7050000000002
26	0.00204297	0.00249769	1318.538	1145.81	1115.024
27	0.00249769	0.00305306	1362.183	1420.84	1269.311
28	0.00305306	0.00373136	1217.31	1420.84	1522.69
29	0.00373136	0.00455981	1217.31	1109.37	1290.1549999999997
30	0.00455981	0.00557163	1217.31	1109.37	1057.6199999999997
31	0.00557163	inf	1217.31	1109.37	1057.62
