left_time_boundary	im_N1	im_N2	m	M
0.0	3965.409389342422	6272.862348446044	0.000611189872667685	0.22432241959793697
207.80640000000002	3965.409389342422	6272.862348446044	0.000611189872667685	0.43122148920323544
461.61120000000005	3541.140003302134	5667.910565535804	6.777251852807204e-80	0.43122148920323544
771.5952	2068.543188657743	6014.946902077126	9.080490675493782e-38	0.43122148920323544
1150.192	1483.1959140741094	7416.614721452839	4.6961380996207435e-37	0.43122148920323544
1612.592	1244.7610935572502	9187.999359546391	0.0001310454863263723	0.509476788421138
2177.3520000000003	1360.88232936384	8979.61660929724	0.00014410001102841332	0.5979068601496058
2867.112	1972.2402859071246	10619.096100995257	0.00014797949407199278	0.6866389428396173
3709.552	3433.595940517305	11942.859236008258	7.903823080528928e-05	0.7336771499757984
4738.464	5835.337910996991	13995.281717666236	5.7399545615112746e-05	0.7694549408017449
5995.12	8950.703213406889	17041.859508439444	0.00014441953583431167	0.8520122960951746
7529.944	13491.407910765794	16299.359892707245	0.0003107902582478917	0.9538473614104823
9404.48	15749.782866790078	15394.907731958954	0.0005698384472964702	0.9966038545755443
11694.0	14637.768511841621	14491.649658042146	5.978634496736888e-05	0.9975690377872359
14490.24	11840.736660640616	13399.251083646659	6.639460949157978e-05	0.9984553684381202
17905.440000000002	8480.409259405269	12331.86214590097	4.781433013848618e-05	0.9989634487023511
22076.64	6070.555599567302	11537.439291524823	4.975414316154239e-05	0.9993756448182075
27171.04	4694.089946690434	11009.255763267607	5.522134055051059e-05	0.9996859550241629
33393.12	3793.396395266077	10715.439949927404	5.716158674759612e-05	0.9998682701467699
40992.48	3597.4358076084145	9037.808912529576	5.317764653250746e-05	0.999950912006203
50274.0	4516.881567461233	6019.011250171686	4.2831956535428614e-05	0.9999814115193859
61609.840000000004	4896.010858787018	4343.55124143637	3.288826250323959e-05	0.9999925228015345
75454.96	5411.817462902321	4958.163182157158	3.1516636508787275e-05	0.9999974246752987
92364.8	9084.120917519956	8667.881608464071	3.3787678624804504e-05	0.9999993621452681
113017.59999999999	14151.403789000573	14182.412289344486	1.69162366124385e-05	0.9999997282940922
138241.6	17766.572641027444	17874.630078853043	8.077098149795568e-06	0.9999998348168756
169048.80000000002	18643.70866383339	18946.10140534085	6.0259739294530036e-06	0.9999998950395835
206675.20000000004	18287.51712800937	18395.347912402223	2.0659351108423904e-06	0.9999999131916886
252630.40000000002	18287.51712800937	18395.347912402223	2.0659351108423904e-06	0.9999999311597393
308758.4	16143.783150040032	16244.912085289503	2.0247161640783024e-07	0.99999993304442
377309.60000000003	16143.783150040032	16244.912085289503	2.0247161640783024e-07	0.9999999352764176
461034.4	16143.783150040032	16244.912085289503	2.0247161640783024e-07	0.9999999630321971
