time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.2915e-06	4403.12	4702.98	6299.439999999999
1	2.2915e-06	5.09023e-06	4403.12	4702.98	6299.439999999999
2	5.09023e-06	8.50844e-06	4403.12	1872.72	6299.439999999999
3	8.50844e-06	1.26833e-05	5146.208	3513.76	6299.439999999999
4	1.26833e-05	1.77822e-05	11833.999999999998	5689.09	5056.9659999999985
5	1.77822e-05	2.40098e-05	12674.660000000002	7179.85	4228.649999999999
6	2.40098e-05	3.16158e-05	12438.09	7416.01	6174.87
7	3.16158e-05	4.09055e-05	10168.07	6331.75	5370.822
8	4.09055e-05	5.22514e-05	6475.100000000001	4522.45	4076.1460000000006
9	5.22514e-05	6.61087e-05	3532.6900000000005	2905.41	2743.5419999999995
10	6.61087e-05	8.30333e-05	2331.6040000000003	2058.81	1889.952
11	8.30333e-05	0.000103704	1751.5699999999995	1699.03	1553.206
12	0.000103704	0.00012895	1528.271	1517.5	1396.8359999999998
13	0.00012895	0.000159785	1491.9199999999998	1409.9	1376.5319999999995
14	0.000159785	0.000197445	1551.4970000000003	1479.98	1516.5399999999997
15	0.000197445	0.000243441	1717.6540000000002	1739.08	1761.9920000000002
16	0.000243441	0.000299617	1993.9119999999998	2082.22	2077.118
17	0.000299617	0.000368229	2262.835	2336.1	2354.783
18	0.000368229	0.000452028	2517.076	2499.56	2564.4519999999998
19	0.000452028	0.000554375	2666.6859999999997	2664.3	2686.496
20	0.000554375	0.000679377	2729.5860000000002	2688.56	2694.9840000000004
21	0.000679377	0.000832048	2710.326	2635.9	2648.855
22	0.000832048	0.00101851	2551.01	2467.67	2508.1309999999994
23	0.00101851	0.00124625	2087.8400000000006	2101.56	2165.6499999999996
24	0.00124625	0.0015244	1585.5520000000004	1646.17	1660.5630000000003
25	0.0015244	0.00186411	1248.9219999999998	1268.05	1273.6950000000002
26	0.00186411	0.00227903	1184.95	1145.18	1103.834
27	0.00227903	0.00278578	1568.9599999999998	1327.13	1142.4870000000003
28	0.00278578	0.0034047	1307.1760000000002	1327.13	1277.43
29	0.0034047	0.00416062	914.5000000000002	1170.54	1389.63
30	0.00416062	0.00508386	914.5000000000002	1170.54	1464.43
31	0.00508386	inf	914.5	1170.54	1464.43
