time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.05536e-06	4372.489999999999	4209.96	5989.64
1	2.05536e-06	4.56566e-06	4372.489999999999	4209.96	5989.64
2	4.56566e-06	7.63162e-06	4372.489999999999	2628.54	5989.64
3	7.63162e-06	1.13762e-05	4372.489999999999	5277.62	5989.64
4	1.13762e-05	1.59497e-05	10272.018000000002	7873.2	7157.74
5	1.59497e-05	2.15355e-05	12058.980000000001	10123.8	8325.84
6	2.15355e-05	2.83577e-05	13307.299999999997	11262.7	9245.64
7	2.83577e-05	3.66901e-05	10792.160000000002	9993.84	8041.095000000002
8	3.66901e-05	4.68667e-05	7634.258000000002	6967.13	6236.0960000000005
9	4.68667e-05	5.9296e-05	4670.5160000000005	4157.02	4077.973
10	5.9296e-05	7.44765e-05	2856.2550000000006	2630.82	2592.01
11	7.44765e-05	9.30171e-05	1947.605	1889.9	1855.5299999999997
12	9.30171e-05	0.000115662	1616.1699999999996	1547.72	1542.61
13	0.000115662	0.000143319	1504.0279999999998	1410.53	1421.2069999999999
14	0.000143319	0.000177098	1504.718	1425.79	1462.8400000000001
15	0.000177098	0.000218353	1608.1999999999998	1592.97	1634.724
16	0.000218353	0.000268741	1815.7130000000004	1844.37	1893.4759999999997
17	0.000268741	0.000330282	2128.198	2129.85	2177.945
18	0.000330282	0.000405445	2385.298	2382.9	2439.896
19	0.000405445	0.000497245	2564.649999999999	2625.07	2594.368
20	0.000497245	0.000609365	2689.91	2680.26	2682.5360000000005
21	0.000609365	0.000746303	2729.6530000000002	2753.51	2690.468
22	0.000746303	0.000913552	2635.227	2598.04	2605.0640000000003
23	0.000913552	0.00111782	2340.7599999999998	2319.78	2379.464
24	0.00111782	0.00136731	1862.074	1865.4	1937.5279999999998
25	0.00136731	0.00167201	1363.204	1425.3	1453.392
26	0.00167201	0.00204417	1109.6419999999998	1159.95	1206.636
27	0.00204417	0.0024987	1132.9750000000001	1184.35	1150.232
28	0.0024987	0.00305384	1194.99	1184.35	1272.4369999999997
29	0.00305384	0.00373185	1800.3120000000004	1644.49	1383.218
30	0.00373185	0.00455995	1867.5700000000004	1644.49	1528.9100000000005
31	0.00455995	inf	1867.57	1644.49	1528.91
