left_time_boundary	im_N1	im_N2	m	M
0.0	7747.476988507323	6247.396679556971	0.0008165111518279892	0.2851977769219417
205.6	7747.476988507323	6247.396679556971	0.0008165111518279892	0.525653382079986
456.7096	6815.335612183651	5445.770633347623	1.95460213180423e-33	0.525653382079986
763.4024	4167.046678007084	5756.9429971475165	4.3059860668937825e-33	0.525653382079986
1137.984	2403.6370259813734	6939.508755869642	3.164979152426455e-37	0.525653382079986
1595.472	1782.685859602537	9198.514786352269	0.00016578984826349382	0.6058762900511131
2154.232	1722.9408394663935	8551.632121455641	0.00018450781690827438	0.6936167504994312
2836.664	2121.800152049759	10157.571570271843	0.0001245572525976416	0.7510627581291067
3670.1600000000003	3239.4879494573374	13058.039790615976	6.432171443102847e-05	0.7816184260979286
4688.144	5604.628478839951	15581.307957196566	7.883040129649788e-05	0.820491772478669
5931.464000000001	8656.415552034274	17059.237179454973	0.00010662996321509102	0.8701497869082074
7449.984	11653.330450894813	16223.094489793693	0.00012582686939212486	0.9185775964839766
9304.64	13438.935359514635	15670.865259605187	0.00015584952500383704	0.9598111427433422
11569.84	13105.98621432295	14757.301070133895	7.348000014244313e-05	0.9732371129518084
14336.4	11077.845334263056	13547.62783177188	5.4719200189761065e-05	0.9815100352530194
17715.36	8218.930761062364	12635.805741040527	5.1705906096975886e-05	0.9879330745962193
21842.160000000003	5947.738838010216	11975.484932141437	5.2696475173352886e-05	0.9929060263260899
26882.56	4407.521743831788	11687.922708379576	5.808478272139039e-05	0.9965301693093701
33038.56	3438.7148482681782	11790.295553344182	6.121226101323793e-05	0.9986178505053862
40557.2	3142.0012455551773	10221.437580652604	5.811770016647081e-05	0.9995246696008959
49740.16	3777.54984215227	6907.548731801393	4.6111242274294335e-05	0.9998310357727584
60955.68	4906.494140433334	4822.968732380108	3.8536123678706204e-05	0.9999412115616243
74653.76000000001	5861.347982654015	5452.795833509337	4.018359136981312e-05	0.9999846765711591
91384.0	8394.273860166511	8114.015301311863	3.7605197977553944e-05	0.9999967044805379
111817.6	13571.654460315238	13422.078240355591	2.3497881618775344e-05	0.9999989800663871
136773.6	17648.022352002827	17646.365798577623	1.1997796872610589e-05	0.9999995091654422
167253.60000000003	18053.486026647344	18242.002617585866	8.6841539947611e-06	0.9999997428823798
204480.80000000002	18034.42129239879	18227.10551598998	3.837437353407181e-06	0.9999998186228467
249948.00000000003	18034.42129239879	18227.10551598998	3.837437353407181e-06	0.9999998815627149
305479.2	16211.312410719502	16379.101366266352	2.400350070704258e-07	0.9999998853569148
373302.4	16211.312410719502	16379.101366266352	2.400350070704258e-07	0.9999998898264757
456138.4	16211.312410719502	16379.101366266352	2.400350070704258e-07	0.9999999428818739
