time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.57393e-06	3578.9899999999993	6301.57	5480.330000000001
1	2.57393e-06	5.71759e-06	3578.9899999999993	6301.57	5480.330000000001
2	5.71759e-06	9.5571e-06	3578.9899999999993	1789.21	5480.330000000001
3	9.5571e-06	1.42465e-05	9858.944999999998	1749.07	5480.330000000001
4	1.42465e-05	1.99739e-05	16214.389999999996	2581.98	4524.55
5	1.99739e-05	2.6969e-05	16893.799999999996	3872.49	3568.77
6	2.6969e-05	3.55125e-05	12323.239999999996	4466.58	3906.8099999999995
7	3.55125e-05	4.5947e-05	8206.44	3779.0	3301.834999999999
8	4.5947e-05	5.86913e-05	5296.89	2846.68	2409.3610000000003
9	5.86913e-05	7.42565e-05	3283.928000000001	2008.75	1792.145
10	7.42565e-05	9.3267e-05	2201.378	1566.0	1475.9450000000002
11	9.3267e-05	0.000116486	1637.0840000000003	1422.84	1386.1699999999998
12	0.000116486	0.000144843	1421.6099999999997	1324.18	1348.633
13	0.000144843	0.000179478	1402.768	1370.49	1411.0389999999995
14	0.000179478	0.00022178	1557.778	1603.09	1606.7479999999998
15	0.00022178	0.000273444	1856.5270000000003	1884.44	1888.302
16	0.000273444	0.000336545	2181.4	2169.05	2227.245
17	0.000336545	0.000413613	2424.594	2375.48	2501.112
18	0.000413613	0.000507739	2614.07	2607.11	2683.0509999999995
19	0.000507739	0.000622701	2725.802	2733.26	2745.798
20	0.000622701	0.000763109	2716.75	2723.45	2690.346
21	0.000763109	0.000934597	2595.9339999999997	2614.97	2555.3059999999996
22	0.000934597	0.00114404	2317.938	2284.23	2303.246
23	0.00114404	0.00139985	1844.2069999999999	1867.87	1902.726
24	0.00139985	0.00171228	1385.2480000000003	1353.4	1409.4040000000002
25	0.00171228	0.00209386	1146.22	1084.63	1158.116
26	0.00209386	0.00255991	1147.4279999999999	1157.21	1114.976
27	0.00255991	0.00312912	1331.8400000000001	1366.27	1239.4
28	0.00312912	0.00382433	2020.96	1366.27	1410.6099999999994
29	0.00382433	0.00467341	2020.96	1902.18	1465.426
30	0.00467341	0.00571044	2020.96	1902.18	1547.6500000000003
31	0.00571044	inf	2020.96	1902.18	1547.65
