time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.47216e-06	8723.22	5687.92	4823.189999999999
1	2.47216e-06	5.49152e-06	8723.22	5687.92	4823.189999999999
2	5.49152e-06	9.17922e-06	8723.22	1969.39	4823.189999999999
3	9.17922e-06	1.36832e-05	14258.176000000001	2346.0	4823.189999999999
4	1.36832e-05	1.91841e-05	18384.1	3590.45	4044.8299999999995
5	1.91841e-05	2.59026e-05	20141.539999999997	5014.5	3266.47
6	2.59026e-05	3.41083e-05	16025.29	5476.13	4641.634000000001
7	3.41083e-05	4.41303e-05	9950.390999999996	4689.31	4096.665
8	4.41303e-05	5.63707e-05	5505.162000000002	3374.03	3054.218
9	5.63707e-05	7.13205e-05	3134.9120000000003	2327.69	2193.9890000000005
10	7.13205e-05	8.95793e-05	2049.9120000000003	1756.44	1690.2500000000002
11	8.95793e-05	0.00011188	1600.6719999999998	1473.57	1487.3499999999997
12	0.00011188	0.000139116	1419.4680000000003	1359.97	1421.5799999999997
13	0.000139116	0.000172382	1404.7999999999997	1384.05	1450.0600000000002
14	0.000172382	0.000213011	1527.8599999999997	1545.79	1595.4000000000003
15	0.000213011	0.000262633	1737.8620000000003	1815.63	1843.4810000000002
16	0.000262633	0.000323238	2045.424	2122.28	2151.8940000000002
17	0.000323238	0.000397259	2306.946	2392.14	2472.5040000000004
18	0.000397259	0.000487664	2515.2850000000003	2588.06	2679.524000000001
19	0.000487664	0.00059808	2666.0209999999997	2697.87	2768.294
20	0.00059808	0.000732937	2732.281	2707.53	2718.1779999999994
21	0.000732937	0.000897644	2654.9829999999997	2610.41	2603.69
22	0.000897644	0.00109881	2406.3199999999997	2364.38	2385.974
23	0.00109881	0.0013445	1970.1829999999995	1947.15	1993.8540000000003
24	0.0013445	0.00164458	1448.4139999999995	1491.67	1447.046
25	0.00164458	0.00201108	1150.096	1199.83	1135.0980000000002
26	0.00201108	0.0024587	1105.59	1145.43	1029.678
27	0.0024587	0.0030054	1712.5320000000004	1375.04	1127.9139999999998
28	0.0030054	0.00367311	1972.6500000000005	1375.04	3386.6800000000007
29	0.00367311	0.00448863	1972.6500000000005	867.405	2034.47266
30	0.00448863	0.00548465	1972.6500000000005	867.405	6.161649999999999
31	0.00548465	inf	1972.65	867.405	6.16165
