time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.60818e-06	8968.630000000001	6249.44	5143.770000000001
1	2.60818e-06	5.79368e-06	8968.630000000001	6249.44	5143.770000000001
2	5.79368e-06	9.68428e-06	8968.630000000001	2111.62	5143.770000000001
3	9.68428e-06	1.44361e-05	14663.086	1723.45	5143.770000000001
4	1.44361e-05	2.02397e-05	19521.160000000003	2368.15	4460.964
5	2.02397e-05	2.73279e-05	19920.519999999997	3737.98	4005.76
6	2.73279e-05	3.5985e-05	15068.35	4382.81	3898.46
7	3.5985e-05	4.65585e-05	8963.22	3467.09	3342.362
8	4.65585e-05	5.94723e-05	4964.623000000001	2494.52	2563.834
9	5.94723e-05	7.52447e-05	2928.1439999999993	1878.64	1866.5419999999997
10	7.52447e-05	9.45082e-05	1971.9260000000004	1518.68	1494.218
11	9.45082e-05	0.000118036	1559.7250000000004	1365.17	1368.6160000000002
12	0.000118036	0.000146771	1401.6540000000002	1349.8	1357.6059999999998
13	0.000146771	0.000181867	1416.2419999999997	1419.39	1439.772
14	0.000181867	0.000224731	1580.3210000000004	1621.68	1644.008
15	0.000224731	0.000277083	1839.6300000000006	1832.09	1936.2600000000004
16	0.000277083	0.000341023	2125.7219999999998	2204.05	2267.6639999999998
17	0.000341023	0.000419117	2366.772	2476.45	2508.0159999999996
18	0.000419117	0.000514496	2548.3399999999997	2582.52	2664.1919999999996
19	0.000514496	0.000630988	2675.332	2671.61	2736.4179999999997
20	0.000630988	0.000773264	2711.602	2703.04	2693.6980000000003
21	0.000773264	0.000947034	2605.4259999999995	2611.13	2575.625
22	0.000947034	0.00115927	2310.874	2310.12	2313.758
23	0.00115927	0.00141848	1815.095	1832.55	1853.5719999999997
24	0.00141848	0.00173507	1399.2359999999999	1384.47	1402.9770000000003
25	0.00173507	0.00212173	1331.046	1120.17	1178.6399999999999
26	0.00212173	0.00259398	1365.95	1109.91	1156.092
27	0.00259398	0.00317076	1033.3500000000001	1320.08	1276.294
28	0.00317076	0.00387522	1033.3500000000001	1320.08	1295.2299999999998
29	0.00387522	0.0047356	1033.3500000000001	1210.71	1429.576
30	0.0047356	0.00578643	1033.3500000000001	1210.71	1519.14
31	0.00578643	inf	1033.35	1210.71	1519.14
