time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58373e-06	3561.909999999999	6255.3	6487.960000000002
1	2.58373e-06	5.73937e-06	3561.909999999999	6255.3	6487.960000000002
2	5.73937e-06	9.5935e-06	3561.909999999999	1830.83	6487.960000000002
3	9.5935e-06	1.43007e-05	9837.305	1937.11	6487.960000000002
4	1.43007e-05	2.00499e-05	16181.960000000003	2715.0	4157.866000000001
5	2.00499e-05	2.70717e-05	16805.300000000003	3782.47	2604.4700000000007
6	2.70717e-05	3.56477e-05	11809.22	4304.86	3359.5899999999997
7	3.56477e-05	4.6122e-05	8228.665	3622.37	2870.3860000000004
8	4.6122e-05	5.89148e-05	5302.246	2553.23	2207.99
9	5.89148e-05	7.45393e-05	3295.1600000000008	1868.16	1659.3099999999997
10	7.45393e-05	9.36223e-05	2132.492	1530.51	1474.623
11	9.36223e-05	0.000116929	1640.033	1380.55	1402.2440000000001
12	0.000116929	0.000145395	1421.666	1365.41	1367.3120000000001
13	0.000145395	0.000180162	1403.6840000000002	1432.98	1421.492
14	0.000180162	0.000222624	1582.49	1595.39	1603.1839999999997
15	0.000222624	0.000274486	1855.7870000000005	1883.19	1902.24
16	0.000274486	0.000337827	2181.0499999999997	2209.42	2244.5550000000003
17	0.000337827	0.000415188	2429.11	2498.07	2546.2459999999996
18	0.000415188	0.000509673	2625.3540000000007	2638.23	2700.707999999999
19	0.000509673	0.000625073	2733.0800000000004	2704.4	2756.6199999999994
20	0.000625073	0.000766016	2715.1920000000005	2674.55	2720.528
21	0.000766016	0.000938156	2599.398	2610.02	2589.775
22	0.000938156	0.0011484	2333.7780000000002	2318.12	2311.2450000000003
23	0.0011484	0.00140518	1819.926	1843.44	1837.6290000000004
24	0.00140518	0.0017188	1403.138	1387.91	1375.6290000000001
25	0.0017188	0.00210184	1189.598	1153.42	1145.07
26	0.00210184	0.00256966	1242.914	1165.96	1127.696
27	0.00256966	0.00314104	1343.124	1382.56	1356.9150000000004
28	0.00314104	0.00383889	1654.5800000000002	1382.56	2034.5699999999997
29	0.00383889	0.00469121	1654.5800000000002	948.958	1115.9385000000002
30	0.00469121	0.00573219	1654.5800000000002	948.958	197.30700000000002
31	0.00573219	inf	1654.58	948.958	197.307
