time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.81401e-06	3525.459999999999	6517.25	7058.060000000001
1	2.81401e-06	6.2509e-06	3525.459999999999	6517.25	7058.060000000001
2	6.2509e-06	1.04485e-05	3525.459999999999	3445.98	7058.060000000001
3	1.04485e-05	1.55753e-05	12268.068	2128.95	7058.060000000001
4	1.55753e-05	2.18369e-05	16352.100000000004	1809.13	3680.735000000001
5	2.18369e-05	2.94845e-05	15729.100000000002	1672.92	2196.1899999999996
6	2.94845e-05	3.88249e-05	11213.899999999996	1620.36	2047.7099999999998
7	3.88249e-05	5.02328e-05	6927.77	1450.07	1796.1509999999996
8	5.02328e-05	6.41658e-05	4208.26	1303.47	1536.5000000000002
9	6.41658e-05	8.11828e-05	2668.2200000000007	1268.71	1377.49
10	8.11828e-05	0.000101967	1855.0669999999998	1279.69	1341.1350000000002
11	0.000101967	0.000127351	1500.9060000000002	1273.81	1412.6650000000004
12	0.000127351	0.000158354	1393.6360000000002	1320.4	1500.0700000000004
13	0.000158354	0.000196219	1452.1300000000003	1494.97	1603.6250000000005
14	0.000196219	0.000242466	1674.718	1741.64	1792.006
15	0.000242466	0.00029895	1969.94	2019.86	2055.2680000000005
16	0.00029895	0.000367936	2286.122	2271.88	2369.629
17	0.000367936	0.000452193	2539.482	2563.26	2641.896
18	0.000452193	0.000555099	2685.014	2674.4	2771.4019999999996
19	0.000555099	0.000680784	2742.283999999999	2786.6	2796.1400000000003
20	0.000680784	0.000834289	2704.323999999999	2630.52	2714.702
21	0.000834289	0.00102177	2479.3579999999997	2513.12	2537.0240000000003
22	0.00102177	0.00125075	2097.634	2140.56	2105.2499999999995
23	0.00125075	0.00153042	1639.57	1628.2	1630.6139999999998
24	0.00153042	0.00187199	1269.8780000000002	1215.95	1247.9099999999999
25	0.00187199	0.00228917	1131.824	1091.81	1052.114
26	0.00228917	0.00279869	1222.8	1197.63	1087.878
27	0.00279869	0.00342099	1669.9379999999996	1487.95	2544.545
28	0.00342099	0.00418104	1968.0299999999997	1487.95	3852.0200000000004
29	0.00418104	0.00510932	1968.0299999999997	772.532	403.10975000000013
30	0.00510932	0.00624308	1968.0299999999997	772.532	19.897500000000004
31	0.00624308	inf	1968.03	772.532	19.8975
