left_time_boundary	im_N1	im_N2	m	M
0.0	3938.987083623504	7169.5777995995195	0.0008090014391685499	0.2738487551806569
197.77280000000002	3938.987083623504	7169.5777995995195	0.0008090014391685499	0.5087605605417101
439.32160000000005	3460.5974946873293	6468.689808771061	5.95225319659793e-32	0.5087605605417101
734.3376000000001	2070.7289824348836	6767.497574796882	2.140172916735826e-68	0.5087605605417101
1094.656	1416.4396387906254	8193.162063311684	4.9003055327047365e-05	0.5294971950996439
1534.7280000000003	1056.2506872818617	12371.665491798247	0.00014715450757354763	0.5983356815417806
2072.208	1121.4323416871441	7365.697333632144	0.00012596561309203045	0.6595613456025083
2728.664	1585.194981214745	8119.359303806373	0.00015309670449511315	0.7336686211809134
3530.424	2738.3189741016668	10170.813257137346	0.0001436442690143306	0.7989770282587512
4509.656	4970.55631764352	12496.217019415855	0.0001217911879101145	0.8497803487536773
5705.64	8275.328400483691	14318.920601534903	0.00010936338372464588	0.8908630516473575
7166.344	11701.605064485911	14618.206228000054	7.161477460354282e-05	0.9154727503134101
8950.400000000001	13989.822367911536	14410.850815636739	6.373076485485492e-05	0.9359700728346825
11129.28	14380.183682148956	14081.198842796486	9.163360690934264e-05	0.9606842494778806
13790.560000000001	12425.005732431066	13339.453107346108	0.00010062011311637627	0.9795592576513905
17040.88	9360.847989753396	12193.306903763492	4.9632541444481544e-05	0.9862165096067526
21010.640000000003	6696.786610853955	11241.167062382474	4.46229935712821e-05	0.9910578926436884
25859.04	5039.385890214874	10645.967191261461	4.986705740288406e-05	0.9950460869936577
31780.72	4031.6006677311643	10151.666472765994	5.271833286207946e-05	0.99768914489943
39013.12	3634.7454308152796	8915.391469790959	5.0557086804404977e-05	0.9990540373360683
47846.4	4091.043274732432	6314.978762464455	4.173094659504623e-05	0.9996155670241851
58634.96000000001	4827.990554070877	4512.483985444431	3.4357391499606385e-05	0.9998445467571245
71811.52	5437.115206705758	5171.317625153885	3.479364182559254e-05	0.9999492730484931
87904.8	7922.485886390745	7729.286742968073	3.3073042773303555e-05	0.9999861768763507
107560.0	13111.94886594724	13025.446004402205	2.0292785024768764e-05	0.999994782442462
131566.40000000002	17728.12249076364	17793.68079800658	8.330548296041228e-06	0.9999967987990518
160886.40000000002	20171.347937219518	20489.10435527081	5.757234473581805e-06	0.9999978804633394
196696.0	17011.339165661167	17014.328522467065	2.3631325862025346e-06	0.9999982762716764
240432.00000000003	17011.339165661167	17014.328522467065	2.3631325862025346e-06	0.9999986608600046
293848.8	16018.159367736976	16070.750000976683	2.6437749348465277e-07	0.999998706268353
359090.4	16018.159367736976	16070.750000976683	2.6437749348465277e-07	0.9999987596436111
438772.0	16018.159367736976	16070.750000976683	2.6437749348465277e-07	0.9999993815938896
