time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.57393e-06	3579.2000000000003	6190.3	5480.36
1	2.57393e-06	5.71759e-06	3579.2000000000003	6190.3	5480.36
2	5.71759e-06	9.5571e-06	3579.2000000000003	1783.64	5480.36
3	9.5571e-06	1.42465e-05	9859.049999999997	1779.08	5480.36
4	1.42465e-05	1.99739e-05	16214.389999999996	2586.64	4524.555
5	1.99739e-05	2.6969e-05	16893.799999999996	3908.78	3568.75
6	2.6969e-05	3.55125e-05	12323.239999999996	4432.6	3906.781000000001
7	3.55125e-05	4.5947e-05	8206.461	3801.69	3301.850000000001
8	4.5947e-05	5.86913e-05	5296.890000000001	2829.93	2409.388000000001
9	5.86913e-05	7.42565e-05	3283.9379999999996	1960.77	1792.0990000000002
10	7.42565e-05	9.3267e-05	2201.384	1553.42	1475.934
11	9.3267e-05	0.000116486	1637.0810000000004	1381.64	1386.15
12	0.000116486	0.000144843	1421.6019999999999	1345.54	1348.643
13	0.000144843	0.000179478	1402.7849999999999	1419.37	1411.0479999999998
14	0.000179478	0.00022178	1557.7690000000002	1592.81	1606.7479999999998
15	0.00022178	0.000273444	1856.5210000000004	1857.78	1888.299
16	0.000273444	0.000336545	2181.39	2158.01	2227.24
17	0.000336545	0.000413613	2424.594	2479.06	2501.1179999999995
18	0.000413613	0.000507739	2614.0860000000002	2654.55	2683.04
19	0.000507739	0.000622701	2725.8000000000006	2734.69	2745.797
20	0.000622701	0.000763109	2716.744	2667.63	2690.3519999999994
21	0.000763109	0.000934597	2595.9280000000003	2573.14	2555.2999999999997
22	0.000934597	0.00114404	2317.944	2361.81	2303.252
23	0.00114404	0.00139985	1844.2079999999999	1833.43	1902.728
24	0.00139985	0.00171228	1385.2440000000004	1356.38	1409.396
25	0.00171228	0.00209386	1146.2160000000001	1134.48	1158.116
26	0.00209386	0.00255991	1147.4279999999999	1142.48	1114.976
27	0.00255991	0.00312912	1331.8400000000001	1370.92	1239.4
28	0.00312912	0.00382433	2020.96	1370.92	1410.6099999999994
29	0.00382433	0.00467341	2020.96	1896.45	1465.426
30	0.00467341	0.00571044	2020.96	1896.45	1547.6500000000003
31	0.00571044	inf	2020.96	1896.45	1547.65
