time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58199e-06	4479.13	6470.28	6404.520000000001
1	2.58199e-06	5.7355e-06	4479.13	6470.28	6404.520000000001
2	5.7355e-06	9.58704e-06	4479.13	1860.9	6404.520000000001
3	9.58704e-06	1.42911e-05	7386.838000000001	1732.56	6404.520000000001
4	1.42911e-05	2.00364e-05	11748.4	2572.53	4127.399999999999
5	2.00364e-05	2.70535e-05	13136.6	3683.04	2609.3199999999997
6	2.70535e-05	3.56237e-05	11373.510000000002	4146.87	3348.57
7	3.56237e-05	4.6091e-05	8154.761999999999	3612.3	2849.436
8	4.6091e-05	5.88752e-05	5037.500000000001	2690.48	2188.7119999999995
9	5.88752e-05	7.44891e-05	2883.5800000000004	1926.01	1655.0939999999998
10	7.44891e-05	9.35592e-05	1952.1799999999998	1549.84	1480.5310000000004
11	9.35592e-05	0.00011685	1600.9979999999998	1384.46	1404.4299999999998
12	0.00011685	0.000145297	1508.2740000000003	1349.74	1366.026
13	0.000145297	0.000180041	1509.5000000000002	1423.73	1419.99
14	0.000180041	0.000222474	1614.2300000000002	1591.79	1602.589
15	0.000222474	0.000274301	1874.289	1847.77	1901.988
16	0.000274301	0.000337599	2175.204	2206.85	2244.955
17	0.000337599	0.000414908	2436.35	2489.92	2546.9059999999995
18	0.000414908	0.00050933	2614.828	2650.1	2700.2039999999993
19	0.00050933	0.000624652	2732.0880000000006	2720.67	2754.045
20	0.000624652	0.0007655	2745.787999999999	2723.78	2711.5229999999997
21	0.0007655	0.000937525	2627.5640000000003	2594.01	2580.335
22	0.000937525	0.00114763	2330.9480000000003	2296.89	2304.513
23	0.00114763	0.00140424	1858.5079999999998	1820.29	1827.5679999999995
24	0.00140424	0.00171764	1352.9999999999998	1387.09	1351.286
25	0.00171764	0.00210042	1190.952	1164.57	1105.05
26	0.00210042	0.00256793	1333.008	1191.33	1065.1950000000002
27	0.00256793	0.00313893	1430.48	1397.22	1337.1069999999997
28	0.00313893	0.00383631	1120.42	1397.22	2726.9300000000003
29	0.00383631	0.00468805	1120.42	830.15	1368.0242050000004
30	0.00468805	0.00572833	1120.42	830.15	9.11841
31	0.00572833	inf	1120.42	830.15	9.11841
