time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54786e-06	3544.4700000000007	6293.45	5059.11
1	2.54786e-06	5.65968e-06	3544.4700000000007	6293.45	5059.11
2	5.65968e-06	9.46031e-06	3544.4700000000007	1704.19	5059.11
3	9.46031e-06	1.41022e-05	8595.202	1800.51	5059.11
4	1.41022e-05	1.97716e-05	16171.299999999996	2940.36	4144.549999999999
5	1.97716e-05	2.66958e-05	16693.700000000004	4255.87	3229.9899999999993
6	2.66958e-05	3.51528e-05	12408.02	4494.91	3586.7320000000004
7	3.51528e-05	4.54817e-05	8285.069	3915.08	3206.1800000000007
8	4.54817e-05	5.80969e-05	5321.822	2894.34	2623.712
9	5.80969e-05	7.35044e-05	3293.308	2054.07	1929.229
10	7.35044e-05	9.23224e-05	2206.8	1598.65	1520.8899999999996
11	9.23224e-05	0.000115306	1674.1720000000005	1424.49	1348.5400000000002
12	0.000115306	0.000143376	1433.629	1378.95	1331.8599999999994
13	0.000143376	0.000177661	1401.3619999999999	1428.72	1422.3080000000002
14	0.000177661	0.000219533	1545.0079999999998	1566.65	1618.984
15	0.000219533	0.000270675	1826.3480000000002	1842.34	1902.1049999999998
16	0.000270675	0.000333136	2151.092	2214.86	2213.478
17	0.000333136	0.000409424	2421.656	2455.05	2488.7200000000003
18	0.000409424	0.000502597	2604.826	2636.52	2698.923
19	0.000502597	0.000616394	2726.815000000001	2719.23	2781.3759999999993
20	0.000616394	0.000755381	2728.937	2692.94	2736.666
21	0.000755381	0.000925131	2614.2900000000004	2559.88	2585.514
22	0.000925131	0.00113246	2347.5469999999996	2333.43	2292.906
23	0.00113246	0.00138567	1880.1200000000001	1890.77	1894.0280000000005
24	0.00138567	0.00169494	1412.9560000000001	1441.91	1433.4580000000003
25	0.00169494	0.00207266	1179.2849999999999	1173.27	1186.509
26	0.00207266	0.00253399	1224.2139999999997	1166.46	1180.2350000000001
27	0.00253399	0.00309743	1312.2999999999997	1276.99	1291.1200000000003
28	0.00309743	0.00378559	1755.1	1276.99	1389.772
29	0.00378559	0.00462608	1755.1	1285.05	1101.8515999999997
30	0.00462608	0.0056526	1755.1	1285.05	659.0239999999999
31	0.0056526	inf	1755.1	1285.05	659.024
