time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.60139e-06	8747.94	6360.05	5641.279999999998
1	2.60139e-06	5.77859e-06	8747.94	6360.05	5641.279999999998
2	5.77859e-06	9.65907e-06	8747.94	1943.22	5641.279999999998
3	9.65907e-06	1.43985e-05	14740.627999999997	1687.71	5641.279999999998
4	1.43985e-05	2.0187e-05	19257.94	2406.98	4607.012
5	2.0187e-05	2.72567e-05	19638.94	3739.26	3917.5
6	2.72567e-05	3.58914e-05	15160.119999999997	4334.15	3868.6499999999996
7	3.58914e-05	4.64373e-05	9005.195	3544.89	3261.09
8	4.64373e-05	5.93175e-05	4966.597000000002	2557.56	2513.3579999999997
9	5.93175e-05	7.50488e-05	2926.23	1920.53	1878.021
10	7.50488e-05	9.42621e-05	1976.0520000000004	1535.53	1553.86
11	9.42621e-05	0.000117728	1566.62	1382.63	1380.894
12	0.000117728	0.000146389	1406.458	1354.04	1359.952
13	0.000146389	0.000181393	1413.229	1402.12	1455.4830000000004
14	0.000181393	0.000224146	1558.6509999999996	1577.29	1622.8290000000004
15	0.000224146	0.000276362	1836.4139999999998	1863.46	1902.7500000000005
16	0.000276362	0.000340136	2118.598	2155.82	2195.9300000000003
17	0.000340136	0.000418026	2358.952	2416.94	2473.518
18	0.000418026	0.000513157	2548.4839999999995	2688.65	2694.6720000000005
19	0.000513157	0.000629345	2685.6589999999997	2728.47	2775.8860000000004
20	0.000629345	0.000771251	2743.6180000000004	2719.29	2730.2700000000004
21	0.000771251	0.000944568	2653.3700000000003	2577.53	2569.1279999999997
22	0.000944568	0.00115625	2366.4220000000005	2278.32	2275.401
23	0.00115625	0.00141479	1800.9999999999995	1781.98	1791.0029999999997
24	0.00141479	0.00173055	1309.3740000000003	1366.72	1371.434
25	0.00173055	0.0021162	1096.968	1149.98	1187.795
26	0.0021162	0.00258723	1065.42	1133.16	1198.217
27	0.00258723	0.00316251	2169.4800000000005	1410.38	1372.929
28	0.00316251	0.00386513	2169.4800000000005	1410.38	1604.61
29	0.00386513	0.00472327	2169.4800000000005	1353.05	1029.4632
30	0.00472327	0.00577137	2169.4800000000005	1353.05	646.032
31	0.00577137	inf	2169.48	1353.05	646.032
