time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.59758e-06	8817.98	6135.94	5582.77
1	2.59758e-06	5.77014e-06	8817.98	6135.94	5582.77
2	5.77014e-06	9.64494e-06	8817.98	1980.47	5582.77
3	9.64494e-06	1.43774e-05	15138.635999999997	1888.02	5582.77
4	1.43774e-05	2.01574e-05	19301.920000000002	2626.7	4509.484
5	2.01574e-05	2.72169e-05	19322.48	3869.04	3793.960000000001
6	2.72169e-05	3.58389e-05	14886.230000000003	4378.99	3910.2399999999993
7	3.58389e-05	4.63694e-05	9075.473	3700.13	3269.7760000000007
8	4.63694e-05	5.92308e-05	5023.406000000002	2580.46	2504.9960000000005
9	5.92308e-05	7.4939e-05	2941.5509999999995	1849.52	1906.052
10	7.4939e-05	9.41243e-05	1974.2439999999997	1505.18	1502.124
11	9.41243e-05	0.000117556	1561.7549999999999	1372.14	1358.464
12	0.000117556	0.000146175	1402.7540000000004	1337.88	1338.6080000000002
13	0.000146175	0.000181128	1410.1460000000002	1404.56	1429.3020000000004
14	0.000181128	0.000223818	1556.501	1593.54	1648.4130000000005
15	0.000223818	0.000275958	1836.8599999999997	1878.16	1953.2159999999997
16	0.000275958	0.000339638	2120.212	2183.53	2288.4419999999996
17	0.000339638	0.000417414	2359.354	2444.81	2525.133
18	0.000417414	0.000512406	2533.83	2627.74	2672.8320000000003
19	0.000512406	0.000628425	2688.861	2705.0	2730.03
20	0.000628425	0.000770123	2747.9800000000005	2689.74	2684.6980000000003
21	0.000770123	0.000943187	2649.0000000000005	2583.69	2583.5849999999996
22	0.000943187	0.00115456	2350.716	2299.71	2339.803
23	0.00115456	0.00141272	1832.4239999999995	1827.04	1864.6889999999996
24	0.00141272	0.00172802	1325.7800000000002	1382.66	1389.523
25	0.00172802	0.00211311	1149.1400000000003	1154.17	1164.4699999999998
26	0.00211311	0.00258344	1131.4200000000003	1172.95	1181.841
27	0.00258344	0.00315788	1861.4000000000005	1484.79	1502.651
28	0.00315788	0.00385948	1861.4000000000005	1484.79	2263.7200000000003
29	0.00385948	0.00471637	1861.4000000000005	657.94	1200.542
30	0.00471637	0.00576293	1861.4000000000005	657.94	137.364
31	0.00576293	inf	1861.4	657.94	137.364
