time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.5658e-06	4428.760000000001	6330.05	5606.260000000001
1	2.5658e-06	5.69953e-06	4428.760000000001	6330.05	5606.260000000001
2	5.69953e-06	9.52691e-06	4428.760000000001	1964.41	5606.260000000001
3	9.52691e-06	1.42015e-05	7243.696000000002	1733.73	5606.260000000001
4	1.42015e-05	1.99108e-05	11466.100000000004	2396.13	4796.930000000001
5	1.99108e-05	2.68838e-05	13184.74	3627.7	3987.6000000000004
6	2.68838e-05	3.54003e-05	11386.439999999997	4395.21	3852.644999999999
7	3.54003e-05	4.58019e-05	8076.503999999997	3893.45	3251.924000000001
8	4.58019e-05	5.85059e-05	4990.1849999999995	2822.1	2605.15
9	5.85059e-05	7.4022e-05	2874.8799999999997	2015.75	1924.9319999999996
10	7.4022e-05	9.29724e-05	1958.1099999999997	1590.86	1574.9419999999998
11	9.29724e-05	0.000116118	1624.0099999999998	1410.64	1380.42
12	0.000116118	0.000144386	1508.8960000000002	1369.54	1350.2400000000002
13	0.000144386	0.000178911	1504.297	1437.2	1440.406
14	0.000178911	0.000221079	1604.4260000000002	1603.09	1623.758
15	0.000221079	0.000272581	1842.3579999999997	1860.93	1878.9019999999998
16	0.000272581	0.000335482	2169.304	2167.59	2171.145
17	0.000335482	0.000412306	2416.81	2459.5	2450.2
18	0.000412306	0.000506136	2612.2179999999994	2676.75	2680.016
19	0.000506136	0.000620734	2718.622	2762.1	2779.1059999999993
20	0.000620734	0.000760699	2724.7219999999998	2717.29	2743.6789999999996
21	0.000760699	0.000931645	2608.178	2577.49	2576.83
22	0.000931645	0.00114043	2312.7920000000004	2296.47	2265.97
23	0.00114043	0.00139543	1838.8039999999999	1843.85	1832.8239999999994
24	0.00139543	0.00170687	1323.298	1406.26	1382.89
25	0.00170687	0.00208725	1128.7060000000001	1175.67	1202.725
26	0.00208725	0.00255183	1179.382	1166.75	1218.5459999999998
27	0.00255183	0.00311924	1232.43	1408.68	1335.1529999999998
28	0.00311924	0.00381225	2032.8199999999995	1408.68	1358.2099999999998
29	0.00381225	0.00465865	2032.8199999999995	1020.29	1163.803
30	0.00465865	0.0056924	2032.8199999999995	1020.29	969.3960000000002
31	0.0056924	inf	2032.82	1020.29	969.396
