time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.50949e-06	4407.510000000001	6446.13	5805.510000000001
1	2.50949e-06	5.57445e-06	4407.510000000001	6446.13	5805.510000000001
2	5.57445e-06	9.31784e-06	4407.510000000001	1668.42	5805.510000000001
3	9.31784e-06	1.38898e-05	6634.197	1483.74	5805.510000000001
4	1.38898e-05	1.94738e-05	11829.799999999997	2356.29	4570.92
5	1.94738e-05	2.62938e-05	12964.070000000002	3962.51	3747.86
6	2.62938e-05	3.46234e-05	11509.399999999998	5105.28	4890.73
7	3.46234e-05	4.47968e-05	8455.375	4543.28	4143.346
8	4.47968e-05	5.7222e-05	5291.009999999998	3230.23	3121.902
9	5.7222e-05	7.23975e-05	3007.3720000000003	2217.56	2208.98
10	7.23975e-05	9.09322e-05	2000.3860000000002	1688.68	1669.0220000000002
11	9.09322e-05	0.000113569	1632.8440000000003	1465.25	1415.521
12	0.000113569	0.000141217	1511.545	1402.56	1366.47
13	0.000141217	0.000174985	1506.4600000000005	1436.02	1449.1499999999999
14	0.000174985	0.000216228	1599.889	1593.25	1634.6380000000001
15	0.000216228	0.000266599	1800.1299999999997	1822.45	1896.9419999999998
16	0.000266599	0.00032812	2139.82	2167.02	2188.3949999999995
17	0.00032812	0.000403258	2383.8920000000003	2460.51	2461.6059999999998
18	0.000403258	0.000495028	2586.035	2673.05	2631.620000000001
19	0.000495028	0.000607112	2715.7279999999996	2705.35	2720.576
20	0.000607112	0.000744005	2756.9080000000004	2688.03	2695.6459999999993
21	0.000744005	0.0009112	2650.4609999999993	2632.82	2592.8949999999995
22	0.0009112	0.0011154	2347.62	2321.52	2361.1409999999996
23	0.0011154	0.00136481	1867.567	1854.22	1916.3679999999997
24	0.00136481	0.00166941	1367.5559999999996	1394.46	1445.049
25	0.00166941	0.00204145	1120.0289999999998	1174.89	1188.1799999999998
26	0.00204145	0.00249583	1170.1399999999999	1190.56	1141.297
27	0.00249583	0.00305079	1251.9399999999998	1644.7	1286.2859999999998
28	0.00305079	0.00372859	2504.0559999999996	1644.7	1492.7700000000002
29	0.00372859	0.00455641	2643.1800000000003	708.611	1310.3799999999999
30	0.00455641	0.00556748	2643.1800000000003	708.611	1127.99
31	0.00556748	inf	2643.18	708.611	1127.99
