left_time_boundary	im_N1	im_N2	m	M
0.0	9657.300543187184	6696.618783563368	0.0006452120958449183	0.24267011308700315
215.39920000000004	9657.300543187184	6696.618783563368	0.0006452120958449183	0.46067504542061033
478.476	8288.934731440553	5683.638215086537	5.654520202109519e-65	0.46067504542061033
799.7856	2814.9134476486724	6358.426985313315	1.0294474461632085e-36	0.46067504542061033
1192.2160000000001	1801.044979266733	10673.015427047836	1.5064350198615715e-35	0.46067504542061033
1671.5120000000002	1472.519995752484	37976.53131486102	6.923609528301212e-05	0.5026674740661616
2256.896	1914.6353726116024	24730.191211212517	0.0001358697019213431	0.5904839631859111
2971.8559999999998	2668.935216410982	19529.47383413974	9.162786847985987e-05	0.6510415862424932
3845.08	3922.0655928793135	16734.892023299148	6.137221272844609e-05	0.6938591359420413
4911.584000000001	5918.365177691491	17580.323836434287	8.570867386657907e-05	0.7551213983470422
6214.152	8310.299368126394	19955.012956847117	0.00010359821435667701	0.8238854536927258
7805.048	12613.768047481093	18455.310355634163	0.00020435433543424046	0.9204010749425533
9748.08	15593.633088921884	16048.136871111368	0.0007188868164977623	0.9973752353771923
12121.199999999999	13511.209844299843	14450.285943351919	1.4031716518578428e-05	0.9975802846116513
15019.68	10293.08572844506	13484.283743792059	5.379700636789402e-05	0.9983466959709145
18559.600000000002	7285.207213927322	12635.249235889916	4.725695672636152e-05	0.9989012915304853
22883.2	5249.3135693555505	12259.103543081446	5.419268317845868e-05	0.9993801018315114
28163.760000000002	4025.824353554046	12109.767703850572	6.072058555589641e-05	0.999716750630612
34613.200000000004	3215.840376645561	11898.670889766032	6.31942036477651e-05	0.9998953343226809
42490.16	3205.06660655696	9422.48846321493	5.777660076807254e-05	0.9999655646126983
52110.72	4136.0623784918	6122.799991850147	4.615076338648236e-05	0.9999883589876223
63860.8	5040.684837134823	4763.645471926386	4.0467395387037046e-05	0.9999963561203851
78211.68000000001	6327.649975698518	5831.831589014365	4.117057015261746e-05	0.9999991394529963
95739.2	9524.745433056485	9182.047207096994	3.746692092591912e-05	0.9999998269735456
117146.40000000001	14311.507105420575	14175.156644008342	2.0809805748675155e-05	0.999999941719079
143292.0	17582.83797369239	17508.816318390447	1.1926209046580706e-05	0.9999999727895719
175224.80000000002	17699.56992526607	17862.871300529496	9.830322838088884e-06	0.999999987360793
214226.4	16839.21807928142	16905.524618753298	3.789606658498847e-06	0.9999999911910137
261860.80000000002	16839.21807928142	16905.524618753298	3.789606658498847e-06	0.9999999943320249
320038.4	16072.655674556301	16201.650190843795	2.1258914700097637e-07	0.999999994500702
391094.4	16072.655674556301	16201.650190843795	2.1258914700097637e-07	0.9999999946999188
477877.60000000003	16072.655674556301	16201.650190843795	2.1258914700097637e-07	0.9999999971188988
