time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56922e-06	4445.189999999999	6200.83	5183.62
1	2.56922e-06	5.70714e-06	4445.189999999999	6200.83	5183.62
2	5.70714e-06	9.53963e-06	4445.189999999999	1954.89	5183.62
3	9.53963e-06	1.42204e-05	7381.114	1873.56	5183.62
4	1.42204e-05	1.99373e-05	11785.0	2500.44	4611.98
5	1.99373e-05	2.69197e-05	13210.9	3616.49	4040.3400000000006
6	2.69197e-05	3.54475e-05	11366.540000000003	4385.85	3878.6640000000007
7	3.54475e-05	4.5863e-05	8127.433999999999	3763.08	3313.572
8	4.5863e-05	5.8584e-05	5027.2300000000005	2753.74	2649.06
9	5.8584e-05	7.41208e-05	2882.4500000000003	2013.49	1866.0259999999998
10	7.41208e-05	9.30965e-05	1953.5449999999996	1631.48	1516.51
11	9.30965e-05	0.000116273	1618.09	1422.99	1376.8980000000001
12	0.000116273	0.000144579	1506.368	1386.82	1352.482
13	0.000144579	0.00017915	1506.7239999999997	1434.51	1435.9839999999997
14	0.00017915	0.000221374	1611.056	1618.36	1638.172
15	0.000221374	0.000272944	1849.9909999999995	1879.42	1931.3960000000004
16	0.000272944	0.00033593	2171.4080000000004	2194.48	2241.435
17	0.00033593	0.000412857	2429.645	2423.93	2495.3740000000007
18	0.000412857	0.000506811	2604.236000000001	2611.21	2676.498
19	0.000506811	0.000621563	2723.0080000000003	2698.11	2742.617
20	0.000621563	0.000761714	2753.1599999999994	2724.97	2699.293
21	0.000761714	0.000932888	2636.7560000000003	2574.92	2565.135
22	0.000932888	0.00114195	2315.39	2320.23	2309.4710000000005
23	0.00114195	0.00139729	1820.4780000000003	1876.75	1937.0960000000002
24	0.00139729	0.00170915	1309.782	1390.85	1442.322
25	0.00170915	0.00209004	1124.594	1152.17	1199.75
26	0.00209004	0.00255523	1186.136	1177.52	1154.2819999999997
27	0.00255523	0.0031234	1243.76	1435.62	1254.51
28	0.0031234	0.00381733	2498.34	1435.62	1347.3800000000003
29	0.00381733	0.00466487	2498.34	1156.58	1577.415
30	0.00466487	0.0057	2498.34	1156.58	1807.4499999999998
31	0.0057	inf	2498.34	1156.58	1807.45
