time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.5428e-06	4479.89	6258.73	5006.450000000001
1	2.5428e-06	5.64844e-06	4479.89	6258.73	5006.450000000001
2	5.64844e-06	9.44152e-06	4479.89	2094.19	5006.450000000001
3	9.44152e-06	1.40742e-05	7352.014000000001	1755.89	5006.450000000001
4	1.40742e-05	1.97323e-05	11660.200000000003	2511.01	4287.665
5	1.97323e-05	2.66428e-05	13158.339999999998	3974.11	3568.8799999999997
6	2.66428e-05	3.5083e-05	11450.619999999999	4754.71	3811.1329999999994
7	3.5083e-05	4.53914e-05	8565.070000000002	4054.36	3290.13
8	4.53914e-05	5.79815e-05	5306.232	2850.72	2568.192
9	5.79815e-05	7.33585e-05	3002.1819999999993	1992.46	1832.0149999999999
10	7.33585e-05	9.21391e-05	1993.1340000000002	1594.97	1471.07
11	9.21391e-05	0.000115077	1611.1350000000002	1443.69	1383.3799999999999
12	0.000115077	0.000143092	1502.7600000000002	1395.98	1379.2599999999995
13	0.000143092	0.000177308	1505.2620000000004	1436.0	1430.0259999999996
14	0.000177308	0.000219097	1610.7279999999996	1593.35	1609.166
15	0.000219097	0.000270137	1849.3509999999994	1853.81	1904.691
16	0.000270137	0.000332475	2147.052	2163.79	2228.2280000000005
17	0.000332475	0.000408611	2411.572	2454.25	2495.5600000000004
18	0.000408611	0.000501599	2605.2040000000006	2659.04	2673.643
19	0.000501599	0.00061517	2713.3670000000006	2737.79	2737.482
20	0.00061517	0.00075388	2747.301	2701.8	2715.5339999999997
21	0.00075388	0.000923294	2651.339	2580.12	2587.602
22	0.000923294	0.00113021	2366.3050000000003	2329.29	2315.058
23	0.00113021	0.00138292	1885.747	1889.04	1928.5050000000003
24	0.00138292	0.00169157	1367.6809999999998	1415.87	1443.5459999999998
25	0.00169157	0.00206854	1102.809	1154.08	1159.298
26	0.00206854	0.00252895	1133.9799999999998	1158.15	1136.252
27	0.00252895	0.00309128	1205.3099999999997	1401.05	1238.523
28	0.00309128	0.00377807	2357.553	1401.05	1391.7119999999998
29	0.00377807	0.00461689	2485.58	1302.89	1636.326
30	0.00461689	0.00564138	2485.58	1302.89	1983.5400000000002
31	0.00564138	inf	2485.58	1302.89	1983.54
