time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.81814e-06	3519.099999999999	6246.24	10192.099999999999
1	2.81814e-06	6.26008e-06	3519.099999999999	6246.24	10192.099999999999
2	6.26008e-06	1.04639e-05	3519.099999999999	3484.91	10192.099999999999
3	1.04639e-05	1.55982e-05	12279.039999999999	2428.82	10192.099999999999
4	1.55982e-05	2.1869e-05	16334.619999999999	1987.79	1975.5999999999997
5	2.1869e-05	2.95278e-05	15670.199999999997	1700.86	2024.4399999999998
6	2.95278e-05	3.88819e-05	11204.599999999999	1476.16	2034.788
7	3.88819e-05	5.03065e-05	6959.78	1330.03	1880.8199999999997
8	5.03065e-05	6.426e-05	4239.540000000001	1270.84	1578.4300000000005
9	6.426e-05	8.1302e-05	2682.7500000000005	1248.3	1522.4139999999998
10	8.1302e-05	0.000102116	1858.9579999999999	1309.65	1467.238
11	0.000102116	0.000127538	1500.6639999999998	1313.77	1415.92
12	0.000127538	0.000158586	1392.0869999999995	1340.22	1430.8300000000002
13	0.000158586	0.000196507	1449.958	1463.3	1560.678
14	0.000196507	0.000242822	1673.6440000000002	1703.85	1838.298
15	0.000242822	0.000299389	1972.9999999999998	2033.43	2166.366
16	0.000299389	0.000368477	2313.9829999999997	2301.86	2429.29
17	0.000368477	0.000452857	2546.4519999999998	2528.24	2640.916
18	0.000452857	0.000555914	2686.0	2686.0	2763.803
19	0.000555914	0.000681784	2737.1859999999997	2740.57	2815.285
20	0.000681784	0.000835514	2702.1060000000007	2636.21	2750.791
21	0.000835514	0.00102327	2500.5000000000005	2495.11	2518.6050000000005
22	0.00102327	0.00125259	2125.7720000000004	2121.43	2128.81
23	0.00125259	0.00153267	1653.5120000000004	1628.7	1608.5339999999997
24	0.00153267	0.00187474	1270.704	1246.69	1148.7820000000002
25	0.00187474	0.00229253	1113.326	1111.51	1013.0449999999997
26	0.00229253	0.0028028	1158.9899999999998	1210.13	1134.6009999999999
27	0.0028028	0.00342602	1706.2850000000003	1994.3	3273.7749999999996
28	0.00342602	0.00418718	1940.8400000000004	1994.3	2454.645612
29	0.00418718	0.00511683	1940.8400000000004	161.692	2.37204
30	0.00511683	0.00625225	1940.8400000000004	161.692	2.37204
31	0.00625225	inf	1940.84	161.692	2.37204
