time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.06153e-06	4220.169999999999	4374.54	5500.330000000001
1	2.06153e-06	4.57937e-06	4220.169999999999	4374.54	5500.330000000001
2	4.57937e-06	7.65454e-06	4220.169999999999	2418.74	5500.330000000001
3	7.65454e-06	1.14104e-05	4220.169999999999	4484.28	5500.330000000001
4	1.14104e-05	1.59976e-05	10157.233999999999	7545.63	7482.794999999999
5	1.59976e-05	2.16002e-05	12150.420000000002	10382.6	9465.26
6	2.16002e-05	2.84429e-05	13337.900000000001	11350.0	9401.972
7	2.84429e-05	3.68002e-05	10882.699999999999	9368.75	7996.580000000001
8	3.68002e-05	4.70075e-05	7674.751	6447.77	6050.628
9	4.70075e-05	5.94741e-05	4677.352000000001	4028.98	3714.8519999999994
10	5.94741e-05	7.47001e-05	2857.6950000000006	2609.8	2406.18
11	7.47001e-05	9.32965e-05	1950.7050000000004	1922.45	1817.9099999999996
12	9.32965e-05	0.000116009	1619.5500000000002	1577.23	1547.6700000000003
13	0.000116009	0.000143749	1505.4280000000003	1454.97	1432.5000000000005
14	0.000143749	0.000177629	1503.9680000000003	1499.06	1470.3840000000002
15	0.000177629	0.000219009	1607.9720000000004	1583.03	1642.149
16	0.000219009	0.000269548	1819.4689999999998	1838.12	1901.842
17	0.000269548	0.000331274	2138.19	2158.0	2184.175
18	0.000331274	0.000406662	2395.2619999999997	2427.18	2447.7340000000004
19	0.000406662	0.000498738	2565.635	2605.15	2611.6740000000004
20	0.000498738	0.000611195	2675.7440000000006	2674.61	2707.9719999999998
21	0.000611195	0.000748544	2701.3799999999997	2668.06	2701.8759999999993
22	0.000748544	0.000916295	2608.069	2599.44	2597.026
23	0.000916295	0.00112118	2337.37	2330.44	2367.5550000000003
24	0.00112118	0.00137141	1880.401	1896.58	1897.8650000000007
25	0.00137141	0.00167703	1380.1770000000001	1406.5	1398.4750000000004
26	0.00167703	0.00205031	1114.242	1147.99	1169.095
27	0.00205031	0.0025062	1120.1999999999998	1173.06	1251.7259999999999
28	0.0025062	0.00306301	1173.0299999999997	1173.06	3184.119
29	0.00306301	0.00374306	2274.1259999999997	1780.89	2040.1493600000003
30	0.00374306	0.00457365	2396.47	1780.89	10.483399999999998
31	0.00457365	inf	2396.47	1780.89	10.4834
