time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.73752e-06	4512.45	7082.74	7534.210000000002
1	2.73752e-06	6.081e-06	4512.45	7082.74	7534.210000000002
2	6.081e-06	1.01645e-05	4512.45	2862.8	7534.210000000002
3	1.01645e-05	1.5152e-05	8136.275000000001	1641.04	7534.210000000002
4	1.5152e-05	2.12434e-05	12024.5	1652.26	4418.852999999999
5	2.12434e-05	2.86831e-05	13082.099999999999	2168.51	3029.2179999999994
6	2.86831e-05	3.77696e-05	10810.860000000002	2407.01	2811.2899999999995
7	3.77696e-05	4.88674e-05	7275.356000000001	2139.58	2254.2819999999997
8	4.88674e-05	6.24217e-05	4402.925999999999	1752.45	1894.0260000000005
9	6.24217e-05	7.89762e-05	2588.205	1486.29	1623.8600000000004
10	7.89762e-05	9.9195e-05	1841.4299999999996	1374.32	1446.4260000000002
11	9.9195e-05	0.000123889	1566.264	1318.73	1360.252
12	0.000123889	0.00015405	1495.1729999999995	1333.07	1389.218
13	0.00015405	0.000190886	1527.718	1466.8	1530.8
14	0.000190886	0.000235876	1695.7030000000002	1702.01	1766.2219999999998
15	0.000235876	0.000290824	1944.3360000000005	1991.22	2052.3030000000003
16	0.000290824	0.000357936	2242.098	2285.26	2338.572
17	0.000357936	0.000439902	2493.31	2523.46	2585.1459999999997
18	0.000439902	0.000540011	2669.084	2668.54	2717.436
19	0.000540011	0.00066228	2759.019	2772.66	2731.5960000000005
20	0.00066228	0.000811612	2731.755	2683.86	2687.0820000000003
21	0.000811612	0.000993999	2564.883	2514.32	2553.0660000000003
22	0.000993999	0.00121676	2167.5960000000005	2166.66	2154.312
23	0.00121676	0.00148882	1638.444	1693.67	1665.0040000000004
24	0.00148882	0.00182111	1265.19	1302.88	1278.868
25	0.00182111	0.00222695	1137.832	1134.95	1107.3759999999997
26	0.00222695	0.00272262	1272.8590000000004	1204.14	1159.7569999999998
27	0.00272262	0.00332801	1550.9180000000003	1441.36	1352.1380000000001
28	0.00332801	0.0040674	2162.48	1441.36	1468.5200000000002
29	0.0040674	0.00497045	2162.48	859.052	1009.4888000000002
30	0.00497045	0.00607339	2162.48	859.052	894.7310000000002
31	0.00607339	inf	2162.48	859.052	894.731
