time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.65644e-06	4601.4	6689.96	5214.160000000001
1	2.65644e-06	5.90089e-06	4601.4	6689.96	5214.160000000001
2	5.90089e-06	9.86349e-06	4601.4	2169.62	5214.160000000001
3	9.86349e-06	1.47032e-05	8075.149999999998	1619.15	5214.160000000001
4	1.47032e-05	2.06142e-05	11707.389999999996	2000.69	3692.5850000000005
5	2.06142e-05	2.78336e-05	13133.799999999997	2903.43	2171.0100000000007
6	2.78336e-05	3.66509e-05	11081.799999999997	3459.87	2245.2870000000003
7	3.66509e-05	4.742e-05	7701.719000000001	2964.71	2072.3699999999994
8	4.742e-05	6.05729e-05	4717.058000000001	2203.76	1765.9020000000003
9	6.05729e-05	7.66371e-05	2736.9539999999993	1687.62	1460.8890000000001
10	7.66371e-05	9.6257e-05	1894.2059999999994	1436.72	1347.03
11	9.6257e-05	0.00012022	1576.2999999999997	1355.39	1336.1999999999998
12	0.00012022	0.000149487	1492.3940000000002	1364.52	1340.2700000000002
13	0.000149487	0.000185232	1511.1720000000003	1461.99	1450.8309999999997
14	0.000185232	0.00022889	1656.6240000000003	1673.53	1676.804
15	0.00022889	0.000282211	1922.922	1937.62	1969.8990000000003
16	0.000282211	0.000347334	2196.808	2240.35	2279.55
17	0.000347334	0.000426873	2452.798	2499.19	2565.096
18	0.000426873	0.000524017	2639.6140000000005	2660.43	2722.0220000000004
19	0.000524017	0.000642664	2740.9780000000005	2730.65	2768.321
20	0.000642664	0.000787574	2742.5520000000006	2689.54	2698.9379999999996
21	0.000787574	0.000964559	2607.7999999999997	2569.85	2541.562
22	0.000964559	0.00118072	2290.747	2263.1	2229.184
23	0.00118072	0.00144473	1767.8539999999998	1759.0	1768.9559999999997
24	0.00144473	0.00176717	1286.404	1323.04	1351.139
25	0.00176717	0.00216099	1122.67	1130.03	1153.158
26	0.00216099	0.00264198	1219.914	1164.0	1163.9099999999999
27	0.00264198	0.00322944	1448.3079999999998	1344.97	1280.258
28	0.00322944	0.00394693	2244.9399999999996	1344.97	1378.0099999999995
29	0.00394693	0.00482323	2244.9399999999996	1378.02	1316.9619999999998
30	0.00482323	0.00589351	2244.9399999999996	1378.02	1225.39
31	0.00589351	inf	2244.94	1378.02	1225.39
