time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56922e-06	4445.300000000001	6191.36	5183.57
1	2.56922e-06	5.70714e-06	4445.300000000001	6191.36	5183.57
2	5.70714e-06	9.53963e-06	4445.300000000001	1953.9	5183.57
3	9.53963e-06	1.42204e-05	7381.1	1868.24	5183.57
4	1.42204e-05	1.99373e-05	11784.799999999997	2484.55	4611.95
5	1.99373e-05	2.69197e-05	13210.9	3589.73	4040.3299999999995
6	2.69197e-05	3.54475e-05	11366.610000000002	4392.26	3878.6180000000004
7	3.54475e-05	4.5863e-05	8127.45	3825.11	3313.5640000000003
8	4.5863e-05	5.8584e-05	5027.235000000001	2749.98	2649.0709999999995
9	5.8584e-05	7.41208e-05	2882.4899999999993	2029.71	1866.0159999999998
10	7.41208e-05	9.30965e-05	1953.55	1598.74	1516.5010000000002
11	9.30965e-05	0.000116273	1618.085	1407.45	1376.8990000000001
12	0.000116273	0.000144579	1506.3600000000001	1376.07	1352.491
13	0.000144579	0.00017915	1506.7179999999998	1448.29	1435.988
14	0.00017915	0.000221374	1611.056	1607.35	1638.186
15	0.000221374	0.000272944	1849.9829999999997	1877.32	1931.3879999999997
16	0.000272944	0.00033593	2171.4049999999997	2226.15	2241.43
17	0.00033593	0.000412857	2429.635	2431.22	2495.3780000000006
18	0.000412857	0.000506811	2604.232000000001	2586.74	2676.498
19	0.000506811	0.000621563	2723.0080000000003	2728.86	2742.633
20	0.000621563	0.000761714	2753.1519999999996	2722.96	2699.2960000000003
21	0.000761714	0.000932888	2636.7560000000003	2576.27	2565.140000000001
22	0.000932888	0.00114195	2315.39	2316.02	2309.4710000000005
23	0.00114195	0.00139729	1820.4780000000003	1834.67	1937.104
24	0.00139729	0.00170915	1309.782	1403.08	1442.322
25	0.00170915	0.00209004	1124.594	1160.77	1199.75
26	0.00209004	0.00255523	1186.136	1194.73	1154.2759999999998
27	0.00255523	0.0031234	1243.76	1427.49	1254.508
28	0.0031234	0.00381733	2498.35	1427.49	1347.3800000000003
29	0.00381733	0.00466487	2498.35	1155.23	1577.415
30	0.00466487	0.0057	2498.35	1155.23	1807.4499999999998
31	0.0057	inf	2498.35	1155.23	1807.45
