left_time_boundary	im_N1	im_N2	m	M
0.0	3901.72846787585	3477.89153038153	0.0005045895620457072	0.20559467608980164
228.068	3901.72846787585	3477.89153038153	0.0005045895620457072	0.400266278938193
506.6192	3395.170172832545	3018.5761918230196	1.454398133188936e-33	0.400266278938193
846.8240000000001	1945.7002413338394	3240.450023774711	1.530905545974234e-33	0.400266278938193
1262.336	1472.1591213642484	19299.17865033519	9.545140575188088e-34	0.400266278938193
1769.824	1541.8313082821217	18087.706823800323	2.4887253816361483e-35	0.400266278938193
2389.6400000000003	2037.7769733418013	16983.785032491232	1.6256534673053382e-05	0.41484729651101826
3146.656	3270.9415913138005	17691.96158353496	6.770662964108466e-05	0.48370774275133965
4071.2320000000004	5721.0818612849025	19580.481293981473	9.882571590949155e-05	0.5869871635361715
5200.464	8671.12279575538	18135.599855510616	9.320025467926634e-05	0.6806152201907621
6579.656000000001	12002.890598833676	16717.51012433693	0.000104763051258194	0.7755957698497589
8264.16	14824.576891359717	15519.1157479995	0.00010910024982570415	0.856755995619023
10321.44	15605.234982611637	14306.50277516939	8.62379925071955e-05	0.9071332524703946
12834.16	13934.732182153195	14296.092182591969	0.0007813544034463378	0.9992324872289673
15903.04	9567.195661358877	12934.02984081475	2.313216155382475e-22	0.9992324872289673
19651.280000000002	6896.978904277688	12296.722742149346	4.66223283970027e-05	0.9994991553368342
24229.120000000003	5182.50408932367	12006.109453482852	5.446828928926116e-05	0.9997276144526295
29820.239999999998	3970.6804649893875	12060.62413044061	5.887935551805021e-05	0.9998781162367526
36649.04	3134.6328834459914	12186.94660380825	6.01040140646492e-05	0.9999552762792785
44989.280000000006	2849.9210927530357	10235.489066898837	5.372074007273786e-05	0.9999850299200799
55175.76	4005.0169883113977	5656.751597286678	3.964075893986659e-05	0.999994417131796
67616.88	4965.38767282715	4900.364726170199	3.68218638530864e-05	0.9999981766465154
82812.00000000001	6568.611623922331	6396.295496846323	3.364750878369582e-05	0.9999994770191726
101370.40000000001	11457.561518845723	11058.564515910311	2.9155214621335767e-05	0.9999998605289168
124036.8	16807.668464631864	16640.57565201573	1.252134943756475e-05	0.9999999302724678
151720.0	19447.110948193997	19483.431648198402	7.132653094359609e-06	0.9999999569540509
185531.2	18294.058060064246	18646.997886244233	7.12520517196393e-06	0.9999999761020045
226826.40000000002	15932.132475364955	16031.475104748637	2.0275586275505827e-06	0.9999999805222909
277262.4	15932.132475364955	16031.475104748637	2.0275586275505827e-06	0.9999999848276383
338862.4	15853.001312759825	15979.161069158583	6.21826714638518e-08	0.9999999849689387
414097.6	15853.001312759825	15979.161069158583	6.21826714638518e-08	0.9999999851397311
505985.60000000003	15853.001312759825	15979.161069158583	6.21826714638518e-08	0.9999999876961784
