time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.69262e-06	9139.43	6697.53	5225.959999999999
1	2.69262e-06	5.98125e-06	9139.43	6697.53	5225.959999999999
2	5.98125e-06	9.99781e-06	9139.43	2234.59	5225.959999999999
3	9.99781e-06	1.49034e-05	15429.952999999996	1727.25	5225.959999999999
4	1.49034e-05	2.08949e-05	19806.629999999994	2142.13	3695.76
5	2.08949e-05	2.82126e-05	19271.1	2943.09	2165.56
6	2.82126e-05	3.71501e-05	14490.080000000004	3214.95	2245.4080000000004
7	3.71501e-05	4.80658e-05	8586.524000000003	2729.43	2040.0740000000005
8	4.80658e-05	6.13978e-05	4742.991999999999	2065.14	1771.81
9	6.13978e-05	7.76807e-05	2705.605	1606.93	1452.5519999999995
10	7.76807e-05	9.75679e-05	1866.7480000000003	1404.42	1345.0439999999999
11	9.75679e-05	0.000121857	1510.9430000000004	1346.8	1332.933
12	0.000121857	0.000151523	1388.73	1356.53	1349.642
13	0.000151523	0.000187755	1425.835	1436.7	1472.928
14	0.000187755	0.000232007	1621.5059999999996	1625.47	1679.7120000000002
15	0.000232007	0.000286054	1890.2499999999995	1908.22	2002.0079999999996
16	0.000286054	0.000352064	2169.214	2221.69	2310.0650000000005
17	0.000352064	0.000432686	2386.0819999999994	2493.82	2565.3099999999995
18	0.000432686	0.000531153	2583.4980000000005	2665.69	2727.1900000000005
19	0.000531153	0.000651416	2707.5840000000003	2713.37	2756.0320000000006
20	0.000651416	0.000798299	2720.695	2672.83	2683.976
21	0.000798299	0.000977694	2596.4240000000004	2561.11	2516.08
22	0.000977694	0.0011968	2247.5750000000003	2254.88	2221.754
23	0.0011968	0.0014644	1734.9350000000004	1744.82	1769.3340000000003
24	0.0014644	0.00179124	1346.18	1303.56	1323.4079999999997
25	0.00179124	0.00219042	1215.816	1110.98	1153.9160000000002
26	0.00219042	0.00267796	1262.586	1160.85	1159.118
27	0.00267796	0.00327342	1472.61	1356.96	1271.4140000000002
28	0.00327342	0.00400068	1472.61	1356.96	1371.8000000000004
29	0.00400068	0.00488892	1472.61	1326.24	1748.9550000000004
30	0.00488892	0.00597377	1472.61	1326.24	2126.1100000000006
31	0.00597377	inf	1472.61	1326.24	2126.11
