left_time_boundary	im_N1	im_N2	m	M
0.0	9587.789080955594	6689.900780493552	0.0008364961187398007	0.28894393614781455
203.8288	9587.789080955594	6689.900780493552	0.0008364961187398007	0.5311573446713473
452.7744	8363.226496250572	5735.920695288507	6.44166801796265e-32	0.5311573446713473
756.8248000000001	3477.2899856461077	6201.141048599528	2.1941655123234158e-70	0.5311573446713473
1128.1760000000002	1672.9606664086239	7905.115088211429	5.986506550631529e-36	0.5311573446713473
1581.728	1336.301547521065	11456.148961246312	0.0001425729122910771	0.5996598002685816
2135.664	1526.2440523064365	10049.130377864916	0.00016286715479847398	0.6788411436007046
2812.224	2018.838286520326	10850.840366305694	0.0001341529702155233	0.7427028964281057
3638.5360000000005	2993.869653350528	11603.740836134437	5.485644194610252e-05	0.7696712895745415
4647.752	4704.717185832893	14670.725154797057	5.185768900906764e-05	0.7973119921914327
5880.352	7032.352174161748	17781.279937376985	7.132106727030026e-05	0.8364810780178928
7385.792	10817.221966280222	17846.221897556643	0.0001762888741926775	0.914488724931439
9224.48	14625.397365072113	15680.909140347529	0.0004326542881382483	0.9877501792955921
11470.08	13971.90230560949	14355.39111172809	1.2814601742574827e-05	0.9885817206706548
14212.88	11592.750314177727	13267.338951558828	5.069023564609334e-05	0.9918695581215631
17562.64	8480.785329034881	12167.394474987792	4.4317817700405226e-05	0.9943425402705359
21654.0	6002.282952688708	11214.034019427545	4.578448885587568e-05	0.996419810302733
26650.88	4584.075579439579	10749.932259799025	5.240523256833761e-05	0.9981115557802651
32753.92	3697.6926939856926	10235.054105253419	5.5075567895664634e-05	0.9991691413676292
40207.76	3556.934282080262	8365.366743938015	5.164054803594306e-05	0.9996755234229988
49311.520000000004	4281.117351843971	5785.487942309819	4.2124492914555206e-05	0.9998728392227694
60430.479999999996	5068.523899437492	4705.269596034329	3.829132855793049e-05	0.9999550540900977
74010.48000000001	5939.984524528256	5650.341648830667	3.9886094785316956e-05	0.9999880308476647
90596.8	8533.672808261575	8351.778422553902	3.597877502255334e-05	0.9999972137321795
110853.6	13232.055184722341	13128.33902569589	2.1408495919862503e-05	0.9999990340641779
135595.2	17531.030307794408	17516.44020833524	1.0737745972810286e-05	0.9999994952013839
165812.80000000002	18414.440616087562	18603.5862100728	7.90330294463e-06	0.9999997183135282
202719.2	18099.270266979664	18255.972586925516	3.373483238189571e-06	0.9999997921796953
247794.40000000002	18099.270266979664	18255.972586925516	3.373483238189571e-06	0.9999998566578556
302847.2	16521.359554569695	16666.554380302918	1.428677691797355e-07	0.999999859385548
370086.4	16521.359554569695	16666.554380302918	1.428677691797355e-07	0.9999998626466637
452208.0	16521.359554569695	16666.554380302918	1.428677691797355e-07	0.9999999067838479
