time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.5658e-06	4428.82	6340.88	5606.3
1	2.5658e-06	5.69953e-06	4428.82	6340.88	5606.3
2	5.69953e-06	9.52691e-06	4428.82	1943.74	5606.3
3	9.52691e-06	1.42015e-05	7243.692000000001	1740.56	5606.3
4	1.42015e-05	1.99108e-05	11466.000000000002	2398.63	4796.96
5	1.99108e-05	2.68838e-05	13184.82	3627.72	3987.620000000001
6	2.68838e-05	3.54003e-05	11386.469999999996	4394.62	3852.6560000000004
7	3.54003e-05	4.58019e-05	8076.455999999998	3893.07	3251.8980000000006
8	4.58019e-05	5.85059e-05	4990.169999999999	2822.1	2605.1090000000004
9	5.85059e-05	7.4022e-05	2874.9	2015.78	1924.9159999999997
10	7.4022e-05	9.29724e-05	1958.0949999999998	1590.89	1574.9399999999998
11	9.29724e-05	0.000116118	1624.0149999999996	1410.64	1380.4020000000003
12	0.000116118	0.000144386	1508.9020000000003	1369.55	1350.2410000000002
13	0.000144386	0.000178911	1504.301	1437.21	1440.416
14	0.000178911	0.000221079	1604.4200000000003	1603.09	1623.7649999999999
15	0.000221079	0.000272581	1842.3499999999997	1860.92	1878.898
16	0.000272581	0.000335482	2169.3110000000006	2167.59	2171.1400000000003
17	0.000335482	0.000412306	2416.8140000000003	2459.5	2450.2
18	0.000412306	0.000506136	2612.228	2676.74	2680.0240000000003
19	0.000506136	0.000620734	2718.624	2762.09	2779.075
20	0.000620734	0.000760699	2724.7139999999995	2717.3	2743.6820000000002
21	0.000760699	0.000931645	2608.178	2577.48	2576.835
22	0.000931645	0.00114043	2312.7860000000005	2296.47	2265.97
23	0.00114043	0.00139543	1838.7780000000005	1843.85	1832.8239999999994
24	0.00139543	0.00170687	1323.298	1406.26	1382.8870000000002
25	0.00170687	0.00208725	1128.7060000000001	1175.67	1202.72
26	0.00208725	0.00255183	1179.382	1166.74	1218.539
27	0.00255183	0.00311924	1232.43	1408.68	1335.183
28	0.00311924	0.00381225	2032.8099999999997	1408.68	1358.1999999999996
29	0.00381225	0.00465865	2032.8099999999997	1020.28	1163.7994999999999
30	0.00465865	0.0056924	2032.8099999999997	1020.28	969.3989999999998
31	0.0056924	inf	2032.81	1020.28	969.399
