left_time_boundary	im_N1	im_N2	m	M
0.0	9614.376129455912	6747.699241154739	0.0007848377886054824	0.27340882708538594
203.47600000000003	9614.376129455912	6747.699241154739	0.0007848377886054824	0.5081004763133745
451.992	8355.224056994111	5775.71023024073	4.4078245275077327e-32	0.5081004763133745
755.516	3581.956084360487	6253.210795092854	3.941967309099214e-65	0.5081004763133745
1126.224	1772.054657657733	7690.968562653495	3.868114506409739e-37	0.5081004763133745
1578.992	1378.3230706451832	9929.061939089715	0.0001257206409157397	0.5719536561706331
2131.976	1512.8795999552326	9724.612880326802	0.00023315627523139832	0.687597808147737
2807.36	2033.8822982667946	10553.10521181792	0.00012258767478847053	0.7447995715492408
3632.248	3038.9193607305674	11786.894036428565	3.714292467364262e-05	0.7632016556015766
4639.712	4706.053139888453	15859.259746585574	5.390344300601564e-05	0.7926194405606778
5870.184000000001	6971.816426944605	19265.033865417627	0.00010286399958450155	0.8477720162064136
7373.024	10748.7031018167	17177.267619644415	0.00016092941417037725	0.9156797902044543
9208.480000000001	14076.012204192071	15179.353026734545	0.00014765614256616585	0.9565079275230886
11450.320000000002	14180.323451262497	14297.42042226542	9.542842001491851e-05	0.9742089400033179
14188.24	11575.626271081503	13260.872498226538	6.192466543147877e-05	0.9829548475457713
17532.32	8448.440062439753	12182.642151764525	4.489652574968838e-05	0.9881878403806216
21616.56	6111.441890861587	11314.226251739901	4.7832733564406625e-05	0.992670354386196
26604.8	4621.972815051056	10815.31921124211	5.307493561712714e-05	0.9961610027493087
32697.280000000002	3790.1336195168105	10170.879450920058	5.560818447387306e-05	0.9983219126760583
40138.240000000005	3475.5634566539975	8811.077647483053	5.224080398114425e-05	0.9993507143786163
49226.32	4171.903922935738	6000.805780626016	4.261813705044256e-05	0.9997479122231838
60326.0	5028.778722072009	4700.871347381111	3.874681537545494e-05	0.9999118332160682
73882.56000000001	5822.511194112898	5536.0658775619495	4.010267013398625e-05	0.999976635093288
90440.0	8553.274992546438	8343.571603891785	3.658243498764083e-05	0.9999946789751971
110662.40000000001	13424.155417692233	13303.324423148923	2.1744092101467282e-05	0.9999981822902161
135360.80000000002	17577.610337032696	17560.82816325461	1.1098554275733781e-05	0.9999990694635134
165525.6	18849.517233299193	19077.07493317422	8.392189397226049e-06	0.9999994986166078
202368.8	17466.97088068616	17568.9935637154	3.5173189837446852e-06	0.9999996346597041
247366.40000000002	17466.97088068616	17568.9935637154	3.5173189837446852e-06	0.9999997518030914
302324.0	16379.23054489456	16506.8017687364	1.8771798922297266e-07	0.9999997579795435
369446.4	16379.23054489456	16506.8017687364	1.8771798922297266e-07	0.9999997653150416
451426.4	16379.23054489456	16506.8017687364	1.8771798922297266e-07	0.999999858853427
