time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.85085e-06	9118.67	6391.04	10223.1
1	2.85085e-06	6.33274e-06	9118.67	6391.04	10223.1
2	6.33274e-06	1.05853e-05	9118.67	3709.42	10223.1
3	1.05853e-05	1.57792e-05	16198.4	2214.8	10223.1
4	1.57792e-05	2.21228e-05	20102.000000000004	1724.41	2001.25
5	2.21228e-05	2.98705e-05	18267.33	1580.71	2048.285
6	2.98705e-05	3.93332e-05	13164.720000000001	1466.73	2053.768
7	3.93332e-05	5.08904e-05	7716.731999999998	1373.38	1887.5600000000004
8	5.08904e-05	6.50058e-05	4049.643000000001	1280.6	1582.8
9	6.50058e-05	8.22457e-05	2510.553	1214.01	1524.129
10	8.22457e-05	0.000103302	1776.8239999999998	1199.86	1464.0870000000004
11	0.000103302	0.000129018	1469.0500000000004	1231.95	1415.9479999999999
12	0.000129018	0.000160427	1387.1779999999999	1326.52	1438.0350000000003
13	0.000160427	0.000198788	1470.038	1486.65	1599.481
14	0.000198788	0.000245641	1677.25	1699.1	1865.8880000000001
15	0.000245641	0.000302864	1958.8439999999996	1994.1	2166.087
16	0.000302864	0.000372753	2214.7739999999994	2281.9	2449.16
17	0.000372753	0.000458113	2473.718	2512.64	2638.566
18	0.000458113	0.000562366	2636.0579999999995	2722.43	2770.35
19	0.000562366	0.000689697	2732.472	2709.57	2817.7270000000003
20	0.000689697	0.000845211	2725.3840000000005	2646.58	2756.0950000000003
21	0.000845211	0.00103515	2514.1599999999994	2449.58	2520.05
22	0.00103515	0.00126713	2108.908	2076.42	2085.6600000000003
23	0.00126713	0.00155046	1606.36	1620.04	1523.818
24	0.00155046	0.0018965	1233.42	1231.86	1118.645
25	0.0018965	0.00231914	1139.8299999999997	1094.15	999.0480000000002
26	0.00231914	0.00283533	1420.6750000000002	1185.89	1123.9148
27	0.00283533	0.00346578	1701.5200000000002	2167.3	3340.5739999999996
28	0.00346578	0.00423578	1701.5200000000002	2167.3	2507.3486149999994
29	0.00423578	0.00517622	1701.5200000000002	79.9101	2.37205
30	0.00517622	0.00632482	1701.5200000000002	79.9101	2.37205
31	0.00632482	inf	1701.52	79.9101	2.37205
