left_time_boundary	im_N1	im_N2	m	M
0.0	7657.272449591514	6026.369542670282	0.0008627155400575343	0.2982435589500615
205.264	7657.272449591514	6026.369542670282	0.0008627155400575343	0.5446694755202492
455.9624	6622.035566957349	5151.599498613274	1.4777373940590842e-33	0.5446694755202492
762.1528	4157.536341803388	5487.979046779976	3.079968181274332e-33	0.5446694755202492
1136.1200000000001	2457.218472347087	6475.504762239624	1.1266228718371567e-38	0.5446694755202492
1592.864	1798.1775309740888	8038.222503338424	0.00013323385415567264	0.6075625206502377
2150.704	1734.678853347069	8701.965013378265	0.00018172235936890886	0.6936417770537844
2832.0240000000003	2155.208490337826	10332.76028295415	0.00012511613351479694	0.7512297438244974
3664.152	3337.5791398694155	11394.801765004688	6.852161493804056e-05	0.7835737096497151
4680.472	5763.015683306774	13922.507290602121	9.976677900146709e-05	0.8310553041205181
5921.76	8848.849101528489	15326.601451788238	8.553480621837998e-05	0.8696498343264286
7437.792	11556.883110011831	16467.037119689692	0.00010799111755039535	0.9126169491451952
9289.44	13469.057616234	15683.82531283589	0.00015601405703563178	0.9568506014250726
11550.880000000001	13011.934022468688	14427.095946551104	6.876795941663816e-05	0.9704880793484599
14312.880000000001	11073.590180643041	13356.616449920728	5.742785471098671e-05	0.9799679112120496
17686.32	8310.097160356168	12541.434745565877	5.172154148449551e-05	0.9869193586920336
21806.48	6016.3169418459665	11922.769574335345	5.251951534381167e-05	0.9922896115498493
26838.56	4543.831322909721	11785.581388697758	5.802979577570907e-05	0.9962216945931829
32984.48	3435.271243773854	11822.528390693766	6.1505596089321e-05	0.9984993409308117
40490.880000000005	3056.915320411845	10381.005676456425	5.891950889657315e-05	0.9994905506639427
49658.72	3698.0615433076046	6963.701711049439	4.6731016093476375e-05	0.9998211017260462
60855.92	4809.818337063378	4810.928149466998	3.8969107850137416e-05	0.9999383816790294
74531.6	5869.713531535106	5473.344078406783	3.9948140164305575e-05	0.9999837763889464
91234.40000000001	8762.4770679981	8420.3461465381	3.8244248341284814e-05	0.9999965920793635
111634.40000000001	13746.70681149439	13565.211080950321	2.3865345835451838e-05	0.9999989624288053
136549.6	17273.707605402305	17265.29132922902	1.3115871610548072e-05	0.9999995329690955
166980.00000000003	17630.35770464128	17931.89031544273	1.038060062614454e-05	0.9999997841084233
204146.40000000002	15654.374403187334	15660.242410015433	4.037961498228137e-06	0.9999998503667105
249539.2	15654.374403187334	15660.242410015433	4.037961498228137e-06	0.9999999043733131
304980.0	15801.48947924408	15907.714315334695	2.609911171133217e-07	0.9999999076941544
372692.00000000006	15801.48947924408	15907.714315334695	2.609911171133217e-07	0.9999999115940265
455392.00000000006	15801.48947924408	15907.714315334695	2.609911171133217e-07	0.9999999566710961
