left_time_boundary	im_N1	im_N2	m	M
0.0	3896.370486707348	5145.320474950077	0.0005034690457135655	0.2048946115045468
227.70080000000002	3896.370486707348	5145.320474950077	0.0005034690457135655	0.39909144384625705
505.80320000000006	3370.7138017938028	4492.3630747799025	1.780177206807432e-33	0.39909144384625705
845.464	1981.8298766972248	4811.216131939616	1.970245734136779e-33	0.39909144384625705
1260.304	1453.3183207108875	11345.850663134057	1.3575566440175164e-33	0.39909144384625705
1766.976	1502.134034817219	16411.41360881822	9.043598481553565e-35	0.39909144384625705
2385.7920000000004	2008.987994502858	16858.39957015371	2.7344904305796374e-05	0.42342339358080794
3141.592	3305.2689632426745	18492.585405431983	6.702513200703425e-05	0.4905315014025843
4064.6800000000003	5516.963957062775	20191.63711509185	7.755637611819102e-05	0.5722703128382327
5192.096	8538.037042042692	20671.27780092723	0.0001153013864657506	0.6886372021162381
6569.064	11572.923655916977	18599.997336456825	0.00013696678588431607	0.8035761477761817
8250.8	14578.54898712792	15388.461262003362	7.120780333049833e-05	0.8533933456485723
10304.800000000001	15359.82328043735	13312.845840272756	2.1770161118950545e-05	0.868563650209117
12813.52	13465.79705279449	14281.08430076967	0.0007993643172926692	0.9990196581441552
15877.440000000002	9579.041150252622	13050.164708928354	6.562757950026902e-35	0.9990196581441552
19619.600000000002	7001.656020852983	12386.089383733024	4.710403169953322e-05	0.9993626459728924
24190.079999999998	5214.776382933479	12039.046478501303	5.511006947991136e-05	0.9996555121494817
29772.24	3961.7941863869755	11963.614909043543	5.94197347134592e-05	0.9998467853557632
36590.0	3165.005442329326	11790.3139028897	5.9858012871914494e-05	0.9999434582749925
44916.88	3226.8428338485883	9233.994716390902	5.228837994334266e-05	0.9999804801242976
55086.880000000005	4025.2392863185323	5752.605993822402	4.09076746198817e-05	0.9999929347500278
67508.08	5022.342435914367	5010.344390039804	3.891178918000819e-05	0.9999978303197423
82678.40000000001	6721.538764872159	6529.058813119686	3.6451523024906886e-05	0.9999994379846687
101207.2	10889.714797666476	10535.25990855103	3.18010819081512e-05	0.9999998667485955
123836.8	15585.096366680345	15399.905225158012	1.561857234573764e-05	0.9999999438027449
151476.0	18260.1345197725	18251.53879756289	8.756594388467902e-06	0.999999968885352
185232.80000000002	18473.55941447965	18798.78368078909	7.34137615065308e-06	0.9999999830150706
226461.6	16105.816643183622	16200.417490196667	2.4059959630262866e-06	0.999999986669942
276816.0	16105.816643183622	16200.417490196667	2.4059959630262866e-06	0.999999990084689
338316.80000000005	15940.609752359469	16069.813244090315	8.663223915027792e-08	0.999999990212896
413430.4	15940.609752359469	16069.813244090315	8.663223915027792e-08	0.9999999903672362
505171.2	15940.609752359469	16069.813244090315	8.663223915027792e-08	0.9999999925918147
