time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.57393e-06	3579.270000000001	6209.34	5480.31
1	2.57393e-06	5.71759e-06	3579.270000000001	6209.34	5480.31
2	5.71759e-06	9.5571e-06	3579.270000000001	1780.75	5480.31
3	9.5571e-06	1.42465e-05	9859.035	1777.8	5480.31
4	1.42465e-05	1.99739e-05	16214.299999999996	2577.12	4524.535000000001
5	1.99739e-05	2.6969e-05	16893.799999999996	3874.29	3568.760000000001
6	2.6969e-05	3.55125e-05	12323.239999999996	4472.7	3906.782000000001
7	3.55125e-05	4.5947e-05	8206.454	3837.92	3301.829999999999
8	4.5947e-05	5.86913e-05	5296.88	2782.6	2409.3689999999997
9	5.86913e-05	7.42565e-05	3283.952	1965.02	1792.1260000000002
10	7.42565e-05	9.3267e-05	2201.3959999999997	1553.94	1475.935
11	9.3267e-05	0.000116486	1637.0810000000004	1378.71	1386.16
12	0.000116486	0.000144843	1421.6099999999997	1341.34	1348.6249999999998
13	0.000144843	0.000179478	1402.768	1415.77	1411.0479999999998
14	0.000179478	0.00022178	1557.7700000000002	1595.37	1606.752
15	0.00022178	0.000273444	1856.534	1871.04	1888.316
16	0.000273444	0.000336545	2181.4049999999997	2188.36	2227.245
17	0.000336545	0.000413613	2424.598	2460.32	2501.1179999999995
18	0.000413613	0.000507739	2614.061999999999	2633.56	2683.0539999999996
19	0.000507739	0.000622701	2725.802	2702.89	2745.79
20	0.000622701	0.000763109	2716.75	2699.21	2690.346
21	0.000763109	0.000934597	2595.9339999999997	2605.75	2555.302
22	0.000934597	0.00114404	2317.946	2322.45	2303.248
23	0.00114404	0.00139985	1844.203	1844.43	1902.7200000000003
24	0.00139985	0.00171228	1385.2500000000002	1371.34	1409.412
25	0.00171228	0.00209386	1146.2160000000001	1125.22	1158.1200000000001
26	0.00209386	0.00255991	1147.42	1137.58	1114.9800000000002
27	0.00255991	0.00312912	1331.834	1369.96	1239.4
28	0.00312912	0.00382433	2020.97	1369.96	1410.6099999999994
29	0.00382433	0.00467341	2020.97	1893.81	1465.426
30	0.00467341	0.00571044	2020.97	1893.81	1547.6500000000003
31	0.00571044	inf	2020.97	1893.81	1547.65
