left_time_boundary	im_N1	im_N2	m	M
0.0	3982.0872993926687	6970.066011358005	0.0005896052289662307	0.21634927114844826
206.7416	3982.0872993926687	6970.066011358005	0.0005896052289662307	0.4181526868906431
459.2456	3559.0957424733206	6304.064519290361	3.60377635011296e-84	0.4181526868906431
767.6416	2135.450700386241	6744.6940968634835	6.114964506133944e-27	0.4181526868906431
1144.296	1493.0057100122897	7877.311669094657	2.849661131184653e-37	0.4181526868906431
1604.3280000000002	1214.4332360269268	10183.274570234056	0.00014198787725882444	0.5039621117708262
2166.192	1314.4630512180713	9805.947850666125	0.00017140342711347302	0.6079419088064841
2852.4159999999997	1840.511157787966	11533.561256199158	0.00013135300033348515	0.6854223745856363
3690.536	3198.465644765797	12497.99679563091	8.452277243714085e-05	0.7354079817724202
4714.176	5572.660678131937	16086.92454326756	0.00010576602717057427	0.7968942793836584
5964.4	8744.674556446518	17937.805872990022	0.00014035207947964506	0.8676956622566171
7491.352000000001	12657.084217248113	16126.68099824844	0.00014430233997149753	0.9227639462873491
9356.320000000002	14635.530750661634	14890.273708371908	5.9983001691010916e-05	0.9412311118868815
11634.080000000002	14554.06566397195	14282.781371276604	0.00010704840076833204	0.967604729917896
14416.0	12130.090719885808	13505.739767117593	0.00011720191233865135	0.9853917967116274
17813.68	8627.971294353689	12311.597608744112	4.853050348484342e-05	0.990235011802163
21963.44	6085.200971910377	11496.294751492234	4.9459151915543725e-05	0.9940852701487903
27031.84	4745.08853221195	11087.457652214176	5.45059085553981e-05	0.9969878767318976
33222.0	3894.8501597560635	10680.798841695781	5.656197752231493e-05	0.9987193306319341
40782.40000000001	3588.990389803542	9076.849981637002	5.329440589777166e-05	0.999521380650989
50016.32	4509.693314759921	5977.075886545501	4.3375591100062286e-05	0.9998200750804346
61294.16	4957.407418834156	4301.532358997488	3.268130832980662e-05	0.9999268710361586
75068.32	5373.615386624961	4880.042028914768	3.0846820408645284e-05	0.9999740969740422
91891.20000000001	8875.385531169479	8449.75401843949	3.3371499661160994e-05	0.9999934269494583
112438.40000000001	14174.08003230805	14226.307112960163	1.6816029798503593e-05	0.999997173606034
137532.80000000002	18398.356121351688	18509.738425082083	7.63359117087368e-06	0.9999982298422794
168182.40000000002	19797.195658633245	20170.137628539906	5.790782878098811e-06	0.9999988525650758
205616.0	18543.00507244687	18693.51880700396	2.2506555169991744e-06	0.9999990659926674
251336.0	18543.00507244687	18693.51880700396	2.2506555169991744e-06	0.9999992735780235
307176.0	16374.53088994775	16523.30764150991	1.5774457388108838e-07	0.9999992890410299
375376.0	16374.53088994775	16523.30764150991	1.5774457388108838e-07	0.999999307480782
458671.2	16374.53088994775	16523.30764150991	1.5774457388108838e-07	0.999999551360966
