time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.55564e-06	4410.02	6152.57	5704.210000000002
1	2.55564e-06	5.67697e-06	4410.02	6152.57	5704.210000000002
2	5.67697e-06	9.4892e-06	4410.02	1920.23	5704.210000000002
3	9.4892e-06	1.41453e-05	7324.332	1901.75	5704.210000000002
4	1.41453e-05	1.98319e-05	11695.8	2672.93	4699.240000000001
5	1.98319e-05	2.67774e-05	13076.040000000003	3973.99	3694.270000000001
6	2.67774e-05	3.52602e-05	11378.530000000002	4649.41	3891.649000000001
7	3.52602e-05	4.56206e-05	8537.734999999999	3839.38	3282.92
8	4.56206e-05	5.82743e-05	5022.36	2752.35	2600.0099999999998
9	5.82743e-05	7.37289e-05	3015.1539999999995	1984.46	1896.222
10	7.37289e-05	9.26044e-05	1953.3349999999996	1554.76	1513.9849999999997
11	9.26044e-05	0.000115658	1615.5649999999996	1381.52	1359.356
12	0.000115658	0.000143814	1500.7660000000003	1355.35	1335.8010000000002
13	0.000143814	0.000178203	1500.7609999999997	1433.04	1432.3839999999998
14	0.000178203	0.000220204	1606.628	1607.26	1623.0179999999998
15	0.000220204	0.000271502	1846.3490000000002	1866.78	1952.838
16	0.000271502	0.000334154	2167.7099999999996	2217.33	2260.715
17	0.000334154	0.000410674	2407.0159999999996	2481.88	2503.6240000000007
18	0.000410674	0.000504132	2602.6279999999997	2599.71	2671.092000000001
19	0.000504132	0.000618277	2724.032	2723.62	2730.4249999999997
20	0.000618277	0.000757688	2749.3730000000005	2701.29	2697.8599999999997
21	0.000757688	0.000927957	2641.6580000000004	2586.24	2586.42
22	0.000927957	0.00113591	2329.676	2326.9	2364.936
23	0.00113591	0.0013899	1875.8419999999999	1890.05	1947.8399999999997
24	0.0013899	0.00170011	1344.0709999999997	1411.55	1428.48
25	0.00170011	0.00207899	1107.7019999999998	1158.47	1193.1040000000003
26	0.00207899	0.00254173	1153.0019999999997	1161.48	1188.0280000000002
27	0.00254173	0.00310689	1203.7699999999998	1339.53	1347.364
28	0.00310689	0.00379715	2220.2299999999996	1339.53	1647.5500000000002
29	0.00379715	0.00464021	2220.2299999999996	1471.68	1058.104
30	0.00464021	0.00566987	2220.2299999999996	1471.68	468.6579999999999
31	0.00566987	inf	2220.23	1471.68	468.658
