left_time_boundary	im_N1	im_N2	m	M
0.0	3866.4384290191756	6395.629670893625	0.0005926542837169882	0.21936157471742745
208.9272	3866.4384290191756	6395.629670893625	0.0005926542837169882	0.42310886597730146
464.1	3451.1691030255774	5784.167751925973	1.39708413523334e-74	0.42310886597730146
775.7552000000001	2029.0622804474694	6149.214931098517	6.858492672458977e-39	0.42310886597730146
1156.392	1528.204233858476	7351.380721727941	4.690696965396756e-38	0.42310886597730146
1621.288	1288.001293170924	9522.311498424333	9.553598164763346e-05	0.4824206161718032
2189.088	1386.3353514284722	8882.911330515797	0.0001471407702176363	0.5779665613449326
2882.5679999999998	1987.9642502993083	11389.996789682637	0.00016547440230090817	0.6811314800393564
3729.5440000000003	3377.6745872295805	14199.83999053865	0.0001090660396307173	0.7455437103219364
4764.008	5695.503338917076	16292.126834548482	7.383801490213737e-05	0.7888538706859229
6027.4400000000005	8949.794891812995	17057.65123898846	0.0001023146326913343	0.8460253699564154
7570.536000000001	12904.364929560339	15973.52704452059	0.00013858124209184208	0.9086745324063207
9455.2	15482.154249584628	15346.068758891097	0.0001988184536483809	0.9634334768400623
11757.04	14797.47284420876	14499.93743230471	0.00012797420021320763	0.9821930196497947
14568.32	11859.874806614076	13459.322806096683	8.017970939288952e-05	0.9897326638783979
18002.0	8585.857891040858	12465.155609179039	5.11854841613612e-05	0.993316346874933
22195.600000000002	6157.239817456871	11793.03577251832	5.1202508512034485e-05	0.9960443125333306
27317.52	4657.0423566841355	11259.735645464652	5.638691612211344e-05	0.9980463930119345
33573.200000000004	3732.658412690916	11024.208542460305	5.821574890492183e-05	0.9991973981370105
41213.520000000004	3517.9047848475416	9324.4814926219	5.4092094653885786e-05	0.999707535144432
50544.96000000001	4311.312361205875	6314.589907580869	4.334492829295153e-05	0.9998911101583164
61942.00000000001	4960.10331085175	4532.350074525664	3.3720996405872574e-05	0.9999574125167114
75861.76000000001	5541.964555025146	5206.851076685453	3.1498807273136084e-05	0.9999854067276462
92862.4	9320.738384037615	8955.445427352242	3.331270885616335e-05	0.9999963411442884
113626.40000000001	14390.082554466993	14415.793812600248	1.6357864731669113e-05	0.9999984040334307
138986.40000000002	18598.422217513296	18728.2560602364	7.608813817165996e-06	0.9999990038576989
169960.00000000003	20045.348998299098	20509.975535193134	5.781960446638404e-06	0.9999993568155008
207789.6	17395.948962301536	17473.945456120284	2.2232172593975627e-06	0.999999476261709
253992.80000000002	17395.948962301536	17473.945456120284	2.2232172593975627e-06	0.9999995924834304
310422.4	16097.680144507096	16204.06002789489	1.6080755635577498e-07	0.9999996014170538
379343.2	16097.680144507096	16204.06002789489	1.6080755635577498e-07	0.9999996120628474
463519.2	16097.680144507096	16204.06002789489	1.6080755635577498e-07	0.9999997519528102
