time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.84626e-06	9103.72	6709.44	6898.12
1	2.84626e-06	6.32254e-06	9103.72	6709.44	6898.12
2	6.32254e-06	1.05683e-05	9103.72	3376.73	6898.12
3	1.05683e-05	1.57538e-05	15694.1	2131.11	6898.12
4	1.57538e-05	2.20872e-05	20579.779999999995	1707.34	3207.2720000000004
5	2.20872e-05	2.98224e-05	18723.79	1642.11	2214.8759999999997
6	2.98224e-05	3.92699e-05	13193.859999999999	1525.61	2052.28
7	3.92699e-05	5.08085e-05	7565.083999999999	1388.92	1792.0989999999997
8	5.08085e-05	6.49012e-05	4224.796	1263.65	1532.4350000000004
9	6.49012e-05	8.21133e-05	2496.544	1233.32	1362.8359999999996
10	8.21133e-05	0.000103135	1780.8999999999996	1229.78	1338.1999999999996
11	0.000103135	0.00012881	1473.3370000000004	1239.39	1409.5899999999997
12	0.00012881	0.000160169	1386.55	1333.87	1500.0199999999998
13	0.000160169	0.000198468	1467.6830000000002	1481.84	1620.2320000000002
14	0.000198468	0.000245245	1677.695	1708.67	1816.194
15	0.000245245	0.000302376	1961.7809999999995	2031.46	2080.156
16	0.000302376	0.000372153	2216.548	2259.26	2385.529
17	0.000372153	0.000457375	2473.9519999999998	2519.04	2633.4719999999993
18	0.000457375	0.000561461	2639.64	2663.11	2764.8720000000003
19	0.000561461	0.000688586	2738.4239999999995	2702.15	2775.774
20	0.000688586	0.000843851	2720.72	2683.17	2695.819
21	0.000843851	0.00103348	2489.514	2429.15	2475.4780000000005
22	0.00103348	0.00126509	2098.338	2131.56	2067.684
23	0.00126509	0.00154796	1640.4000000000003	1625.08	1614.0849999999996
24	0.00154796	0.00189345	1296.948	1228.53	1270.7569999999998
25	0.00189345	0.00231541	1205.5299999999997	1079.42	1129.223
26	0.00231541	0.00283077	1262.474	1139.91	1196.663
27	0.00283077	0.0034602	1347.89	1342.51	1427.7500000000002
28	0.0034602	0.00422896	1347.89	1342.51	1567.7600000000004
29	0.00422896	0.00516788	1347.89	1508.42	703.4612
30	0.00516788	0.00631464	1347.89	1508.42	607.428
31	0.00631464	inf	1347.89	1508.42	607.428
