time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56226e-06	3533.9400000000005	6115.15	5675.370000000002
1	2.56226e-06	5.69168e-06	3533.9400000000005	6115.15	5675.370000000002
2	5.69168e-06	9.5138e-06	3533.9400000000005	2058.74	5675.370000000002
3	9.5138e-06	1.41819e-05	9827.570000000002	1927.43	5675.370000000002
4	1.41819e-05	1.98834e-05	16203.370000000004	2668.21	4795.285
5	1.98834e-05	2.68468e-05	16942.900000000005	3797.46	3915.2
6	2.68468e-05	3.53516e-05	12496.339999999998	4294.2	3834.794000000001
7	3.53516e-05	4.57389e-05	8285.919000000002	3784.92	3242.366
8	4.57389e-05	5.84254e-05	5299.715999999999	2902.53	2601.451
9	5.84254e-05	7.39201e-05	3278.5299999999993	2031.82	1931.412
10	7.39201e-05	9.28445e-05	2204.392	1565.19	1581.336
11	9.28445e-05	0.000115958	1643.0479999999998	1378.21	1386.5529999999999
12	0.000115958	0.000144187	1426.9640000000004	1368.78	1354.149
13	0.000144187	0.000178665	1405.2900000000002	1411.23	1440.3239999999998
14	0.000178665	0.000220775	1558.9279999999999	1605.75	1619.9730000000002
15	0.000220775	0.000272205	1855.988	1860.84	1873.3580000000004
16	0.000272205	0.00033502	2155.494	2238.92	2167.0950000000003
17	0.00033502	0.000411739	2428.2300000000005	2467.94	2450.2000000000003
18	0.000411739	0.000505439	2622.6980000000003	2623.73	2681.42
19	0.000505439	0.00061988	2722.143	2661.84	2777.4550000000004
20	0.00061988	0.000759652	2725.963999999999	2753.85	2744.443
21	0.000759652	0.000930363	2621.2150000000006	2594.36	2582.2199999999993
22	0.000930363	0.00113886	2354.598	2276.57	2264.765
23	0.00113886	0.00139351	1873.458	1825.74	1857.32
24	0.00139351	0.00170452	1400.7140000000002	1404.97	1362.568
25	0.00170452	0.00208438	1159.284	1178.19	1185.6899999999998
26	0.00208438	0.00254832	1201.932	1172.34	1226.253
27	0.00254832	0.00311495	1356.772	1385.62	1484.005
28	0.00311495	0.003807	1896.3000000000002	1385.62	2086.6699999999996
29	0.003807	0.00465224	1896.3000000000002	1021.45	1097.4960000000003
30	0.00465224	0.00568457	1896.3000000000002	1021.45	108.322
31	0.00568457	inf	1896.3	1021.45	108.322
