time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.17585e-06	3561.25	4696.53	5467.709999999998
1	2.17585e-06	4.83332e-06	3561.25	4696.53	5467.709999999998
2	4.83332e-06	8.07902e-06	3561.25	1438.12	5467.709999999998
3	8.07902e-06	1.20432e-05	3561.25	2821.22	5467.709999999998
4	1.20432e-05	1.68847e-05	15786.7	5631.19	7867.6799999999985
5	1.68847e-05	2.2798e-05	16405.84	8902.97	9467.659999999998
6	2.2798e-05	3.00202e-05	15733.48	10058.6	9486.69
7	3.00202e-05	3.8841e-05	11392.999999999998	8258.39	7491.3960000000025
8	3.8841e-05	4.96142e-05	6895.950000000002	5616.13	5248.53
9	4.96142e-05	6.27722e-05	4430.841	3529.39	3423.045
10	6.27722e-05	7.88426e-05	2797.868000000001	2322.37	2225.732
11	7.88426e-05	9.84702e-05	1959.6649999999997	1745.81	1762.43
12	9.84702e-05	0.000122442	1562.9189999999999	1495.27	1517.6220000000005
13	0.000122442	0.000151721	1395.6919999999998	1422.53	1443.261
14	0.000151721	0.00018748	1430.2540000000001	1452.22	1501.904
15	0.00018748	0.000231154	1604.961	1637.78	1685.1649999999995
16	0.000231154	0.000284496	1907.9300000000003	1907.68	1976.283
17	0.000284496	0.000349644	2195.524	2232.93	2257.812
18	0.000349644	0.000429214	2448.1399999999994	2481.41	2507.263
19	0.000429214	0.000526396	2634.9599999999996	2636.01	2675.1899999999996
20	0.000526396	0.000645089	2693.177999999999	2697.81	2736.1850000000004
21	0.000645089	0.000790054	2675.265	2667.25	2715.423999999999
22	0.000790054	0.000967108	2558.624	2531.02	2581.104
23	0.000967108	0.00118335	2244.9570000000003	2199.32	2197.7740000000003
24	0.00118335	0.00144746	1762.637	1715.24	1696.9340000000002
25	0.00144746	0.00177003	1361.77	1293.43	1259.876
26	0.00177003	0.002164	1163.707	1148.84	1067.8
27	0.002164	0.00264518	1210.3990000000001	1335.98	1814.304
28	0.00264518	0.00323286	1492.7260000000003	1335.98	4288.64
29	0.00323286	0.00395063	1903.7200000000005	1230.67	1726.7852000000007
30	0.00395063	0.00482728	1903.7200000000005	1230.67	18.882
31	0.00482728	inf	1903.72	1230.67	18.882
