time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.62192e-06	8814.179999999998	6440.39	6444.920000000001
1	2.62192e-06	5.8242e-06	8814.179999999998	6440.39	6444.920000000001
2	5.8242e-06	9.7353e-06	8814.179999999998	1972.14	6444.920000000001
3	9.7353e-06	1.45121e-05	15377.177999999996	1709.22	6444.920000000001
4	1.45121e-05	2.03463e-05	19398.059999999998	2453.84	4137.451999999998
5	2.03463e-05	2.74718e-05	19800.940000000002	3622.41	2599.1399999999994
6	2.74718e-05	3.61746e-05	15081.159999999998	4106.98	3369.0000000000005
7	3.61746e-05	4.68038e-05	8945.521999999999	3463.93	2803.5399999999995
8	4.68038e-05	5.97857e-05	4958.360999999998	2358.17	2223.6240000000003
9	5.97857e-05	7.56411e-05	2806.854	1749.01	1649.916
10	7.56411e-05	9.50061e-05	1960.8239999999996	1447.92	1476.4039999999998
11	9.50061e-05	0.000118658	1554.2300000000002	1339.89	1400.8419999999999
12	0.000118658	0.000147544	1395.4889999999998	1344.58	1367.3539999999996
13	0.000147544	0.000182825	1419.988	1433.94	1435.3579999999997
14	0.000182825	0.000225915	1582.0780000000002	1614.68	1629.45
15	0.000225915	0.000278543	1861.351	1890.29	1935.0499999999997
16	0.000278543	0.00034282	2120.002	2206.5	2272.636
17	0.00034282	0.000421325	2359.5099999999998	2441.98	2540.1530000000007
18	0.000421325	0.000517207	2542.097999999999	2616.1	2705.21
19	0.000517207	0.000634312	2684.43	2676.16	2753.5679999999998
20	0.000634312	0.000777338	2718.5940000000005	2697.06	2712.2599999999998
21	0.000777338	0.000952024	2623.686	2641.84	2573.186
22	0.000952024	0.00116538	2337.722	2309.57	2283.21
23	0.00116538	0.00142595	1771.3519999999999	1836.97	1805.4470000000001
24	0.00142595	0.00174421	1325.8600000000001	1351.76	1364.782
25	0.00174421	0.00213291	1105.684	1111.24	1159.798
26	0.00213291	0.00260765	1068.28	1147.09	1161.9419999999998
27	0.00260765	0.00318747	2190.78	1342.18	1355.6180000000002
28	0.00318747	0.00389563	2190.78	1342.18	1569.2900000000002
29	0.00389563	0.00476055	2190.78	1475.1	961.0010000000001
30	0.00476055	0.00581692	2190.78	1475.1	555.475
31	0.00581692	inf	2190.78	1475.1	555.475
