time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.72858e-06	9027.969999999998	6550.66	5195.190000000001
1	2.72858e-06	6.06114e-06	9027.969999999998	6550.66	5195.190000000001
2	6.06114e-06	1.01314e-05	9027.969999999998	2497.87	5195.190000000001
3	1.01314e-05	1.51025e-05	15230.436999999998	1950.74	5195.190000000001
4	1.51025e-05	2.1174e-05	19924.510000000002	2184.95	2870.0159999999987
5	2.1174e-05	2.85894e-05	18900.520000000004	2572.05	1319.9
6	2.85894e-05	3.76463e-05	13751.349999999999	2640.44	1864.4000000000003
7	3.76463e-05	4.87078e-05	8084.269999999999	2396.76	1923.5779999999995
8	4.87078e-05	6.22179e-05	4504.025	1982.0	1853.3820000000003
9	6.22179e-05	7.87183e-05	2724.6200000000003	1630.78	1626.5880000000004
10	7.87183e-05	9.88711e-05	1884.6860000000001	1378.42	1364.3509999999999
11	9.88711e-05	0.000123485	1521.4060000000002	1265.78	1250.2509999999997
12	0.000123485	0.000153547	1393.3580000000002	1310.71	1300.0
13	0.000153547	0.000190263	1447.453	1438.95	1455.7479999999998
14	0.000190263	0.000235106	1643.197	1657.03	1715.905
15	0.000235106	0.000289875	1912.6449999999998	1954.31	2019.742
16	0.000289875	0.000356767	2161.7760000000003	2253.62	2316.3149999999996
17	0.000356767	0.000438465	2389.884	2500.6	2579.635
18	0.000438465	0.000538248	2596.1519999999996	2649.8	2732.8239999999996
19	0.000538248	0.000660117	2715.1160000000004	2692.75	2771.1159999999995
20	0.000660117	0.000808962	2735.618	2659.8	2692.0689999999995
21	0.000808962	0.000990754	2602.1140000000005	2527.2	2512.8900000000003
22	0.000990754	0.00121278	2182.61	2197.83	2187.327
23	0.00121278	0.00148396	1675.0739999999998	1696.7	1697.4119999999996
24	0.00148396	0.00181516	1258.6500000000003	1297.33	1293.533
25	0.00181516	0.00221968	1084.4020000000003	1120.71	1143.22
26	0.00221968	0.00271373	1301.4360000000004	1174.96	1175.768
27	0.00271373	0.00331714	2233.4200000000005	1535.3	1292.2060000000004
28	0.00331714	0.00405412	2233.4200000000005	1535.3	1349.8700000000001
29	0.00405412	0.00495422	2233.4200000000005	642.214	1138.8219999999997
30	0.00495422	0.00605356	2233.4200000000005	642.214	927.7739999999999
31	0.00605356	inf	2233.42	642.214	927.774
