time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.5428e-06	4479.95	6258.17	5006.329999999999
1	2.5428e-06	5.64844e-06	4479.95	6258.17	5006.329999999999
2	5.64844e-06	9.44152e-06	4479.95	2094.46	5006.329999999999
3	9.44152e-06	1.40742e-05	7352.01	1755.92	5006.329999999999
4	1.40742e-05	1.97323e-05	11660.1	2510.89	4287.610000000001
5	1.97323e-05	2.66428e-05	13158.419999999998	3974.09	3568.890000000001
6	2.66428e-05	3.5083e-05	11450.509999999998	4754.69	3811.170000000001
7	3.5083e-05	4.53914e-05	8565.01	4054.4	3290.1349999999993
8	4.53914e-05	5.79815e-05	5306.268000000001	2850.69	2568.1639999999993
9	5.79815e-05	7.33585e-05	3002.168	1992.53	1831.999
10	7.33585e-05	9.21391e-05	1993.1320000000005	1594.95	1471.0899999999995
11	9.21391e-05	0.000115077	1611.13	1443.69	1383.3999999999999
12	0.000115077	0.000143092	1502.7700000000002	1395.99	1379.2799999999997
13	0.000143092	0.000177308	1505.2650000000003	1435.99	1430.0159999999998
14	0.000177308	0.000219097	1610.7199999999998	1593.36	1609.1540000000002
15	0.000219097	0.000270137	1849.3489999999997	1853.82	1904.6800000000003
16	0.000270137	0.000332475	2147.05	2163.79	2228.2300000000005
17	0.000332475	0.000408611	2411.5899999999997	2454.24	2495.55
18	0.000408611	0.000501599	2605.2040000000006	2659.04	2673.6399999999994
19	0.000501599	0.00061517	2713.3739999999993	2737.79	2737.474
20	0.00061517	0.00075388	2747.3010000000004	2701.8	2715.552
21	0.00075388	0.000923294	2651.3320000000003	2580.12	2587.6040000000003
22	0.000923294	0.00113021	2366.3050000000003	2329.29	2315.0480000000007
23	0.00113021	0.00138292	1885.747	1889.03	1928.5020000000004
24	0.00138292	0.00169157	1367.6889999999999	1415.87	1443.5449999999998
25	0.00169157	0.00206854	1102.806	1154.09	1159.2910000000002
26	0.00206854	0.00252895	1133.9800000000002	1158.14	1136.252
27	0.00252895	0.00309128	1205.32	1401.05	1238.53
28	0.00309128	0.00377807	2357.563	1401.05	1391.7219999999998
29	0.00377807	0.00461689	2485.59	1302.9	1636.3280000000002
30	0.00461689	0.00564138	2485.59	1302.9	1983.5300000000004
31	0.00564138	inf	2485.59	1302.9	1983.53
