0.000109336	-13952269.29	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	4412.71,4412.71,3429.29,2977.98,2545.91,2236.47,2058.23,1977.12,1962.53,1992.36,2049.19,2120.4,2194.93,2262,2313.89,2347.08,2360.65,2355.79,2335.74,2303.25,2259.1,2204.3,2142.58,2081.44,2032.36,2006.77,2008.66,2020.64,2020.64,1693.78,1693.78,1693.78
0.000109336	-13950696.79	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5514.81,5514.81,4051.17,3411.59,2702.38,2195.59,1914.11,1789.99,1769.88,1818.87,1910.67,2026.86,2150.54,2263.56,2351.93,2408.58,2430.9,2420.21,2382.09,2321.26,2238.91,2137.56,2026.1,1920.4,1841.05,1804.85,1814.45,1841.38,1841.38,1333.34,1333.34,1333.34
0.000109336	-13949879.38	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5916.65,5916.65,4363.53,3715.5,2826.83,2179.26,1826.79,1673.44,1648.47,1708.63,1822.33,1968.4,2126.49,2272.96,2388.62,2463.24,2492.27,2476.65,2423.62,2339.21,2224.52,2083.84,1932.05,1793.42,1695.36,1656.27,1675.56,1718.05,1718.05,1093.55,1093.55,1093.55
0.000109336	-13949386.49	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5992.77,5992.77,4505.99,3943.59,2935.36,2179.74,1773.49,1597.67,1567.62,1634.05,1761.79,1928.41,2111.49,2283.13,2419.88,2508.84,2543.66,2524.62,2460.09,2356.77,2215.13,2041.22,1856.39,1692.95,1583.31,1545.35,1574.97,1633.79,1633.79,929.669,929.669,929.669
0.000109336	-13949075.30	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5951.2,5951.2,4558.4,4123.82,3033.29,2190.53,1741.12,1546.84,1511.56,1581.23,1718.04,1899.06,2100.68,2291.61,2444.91,2545.56,2585.66,2564.7,2491.85,2373.9,2210.06,2007.99,1795.7,1613.16,1496.35,1461.63,1501.73,1578.22,1578.22,817.533,817.533,817.533
0.000109336	-13948878.35	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5878.91,5878.91,4559.53,4268.43,3120.79,2206.29,1721.49,1511.76,1471.4,1542.52,1685.17,1876.44,2092.02,2297.89,2464.24,2574.45,2619.4,2597.82,2519.39,2390.52,2208.56,1982.51,1747.05,1549.38,1428.19,1397.79,1448.32,1544.11,1544.11,741.164,741.164,741.164
0.000109336	-13948754.41	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5809.67,5809.67,4529.94,4384.55,3197.69,2223.69,1709.72,1487.04,1441.96,1513.48,1659.85,1858.43,2084.65,2302.15,2478.78,2596.79,2646.15,2624.94,2543.18,2406.53,2209.9,1963.27,1707.91,1497.94,1374.1,1348.51,1409.3,1526.06,1526.06,689.139,689.139,689.139
0.000109336	-13948676.26	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5754.55,5754.55,4481.76,4477.67,3264.4,2240.85,1702.85,1469.35,1420.03,1491.37,1640.01,1843.86,2078.23,2304.82,2489.5,2613.8,2667.09,2646.94,2563.65,2421.8,2213.37,1948.94,1676.22,1455.98,1330.58,1309.94,1380.72,1519.81,1519.81,653.316,653.316,653.316
0.000109336	-13948626.18	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5715.58,5715.58,4422.68,4552.29,3321.77,2256.83,1699.06,1456.57,1403.53,1474.36,1624.33,1831.96,2072.63,2306.33,2497.27,2626.55,2683.27,2664.62,2581.19,2436.23,2218.39,1938.42,1650.33,1421.3,1295.01,1279.25,1359.65,1522.14,1522.14,628.046,628.046,628.046
0.000109336	-13948593.14	0,7.42388e-06,1.6108e-05,2.62662e-05,3.81487e-05,5.20483e-05,6.83074e-05,8.73265e-05,0.000109574,0.000135598,0.00016604,0.000201649,0.000243303,0.000292027,0.000349023,0.000415693,0.000493681,0.000584907,0.000691619,0.000816445,0.00096246,0.00113326,0.00133306,0.00156677,0.00184015,0.00215994,0.00253401,0.00297158,0.00348343,0.00408217,0.00478254,0.0056018,inf	5691.33,5691.33,4357.72,4612.26,3370.88,2271.17,1697.22,1447.29,1391.04,1461.24,1611.87,1822.21,2067.8,2307.06,2502.79,2635.95,2695.58,2678.7,2596.15,2449.77,2224.48,1930.84,1628.95,1392.23,1265.46,1254.4,1344,1530.62,1530.62,609.496,609.496,609.496
