time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.60818e-06	6249.44
1	2.60818e-06	5.79368e-06	6249.44
2	5.79368e-06	9.68428e-06	2111.62
3	9.68428e-06	1.44361e-05	1723.45
4	1.44361e-05	2.02397e-05	2368.15
5	2.02397e-05	2.73279e-05	3737.98
6	2.73279e-05	3.5985e-05	4382.81
7	3.5985e-05	4.65585e-05	3467.09
8	4.65585e-05	5.94723e-05	2494.52
9	5.94723e-05	7.52447e-05	1878.64
10	7.52447e-05	9.45082e-05	1518.68
11	9.45082e-05	0.000118036	1365.17
12	0.000118036	0.000146771	1349.8
13	0.000146771	0.000181867	1419.39
14	0.000181867	0.000224731	1621.68
15	0.000224731	0.000277083	1832.09
16	0.000277083	0.000341023	2204.05
17	0.000341023	0.000419117	2476.45
18	0.000419117	0.000514496	2582.52
19	0.000514496	0.000630988	2671.61
20	0.000630988	0.000773264	2703.04
21	0.000773264	0.000947034	2611.13
22	0.000947034	0.00115927	2310.12
23	0.00115927	0.00141848	1832.55
24	0.00141848	0.00173507	1384.47
25	0.00173507	0.00212173	1120.17
26	0.00212173	0.00259398	1109.91
27	0.00259398	0.00317076	1320.08
28	0.00317076	0.00387522	1320.08
29	0.00387522	0.0047356	1210.71
30	0.0047356	0.00578643	1210.71
31	0.00578643	inf	1210.71
