time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.85684e-06	22006.100000000002	1079.3	6268.860000000001
1	2.85684e-06	6.34604e-06	22006.100000000002	1079.3	6268.860000000001
2	6.34604e-06	1.06076e-05	22006.100000000002	6.90379	6268.860000000001
3	1.06076e-05	1.58124e-05	19377.739999999994	120.896	6268.860000000001
4	1.58124e-05	2.21693e-05	15407.45	691.672	3569.633999999999
5	2.21693e-05	2.99333e-05	10232.0	1521.02	1770.1500000000005
6	2.99333e-05	3.94158e-05	6228.2300000000005	1996.02	1847.6600000000005
7	3.94158e-05	5.09973e-05	4203.761	1969.5	1747.2450000000003
8	5.09973e-05	6.51424e-05	2746.18	1735.88	1553.64
9	6.51424e-05	8.24184e-05	1972.7220000000002	1428.05	1364.562
10	8.24184e-05	0.000103519	1593.6420000000003	1266.97	1267.2440000000001
11	0.000103519	0.000129289	1384.3390000000002	1206.24	1239.8440000000003
12	0.000129289	0.000160764	1304.1740000000002	1238.15	1276.358
13	0.000160764	0.000199206	1387.4070000000002	1374.58	1388.9450000000002
14	0.000199206	0.000246157	1576.692	1672.39	1602.6499999999999
15	0.000246157	0.0003035	1867.7580000000003	1961.26	1891.2699999999998
16	0.0003035	0.000373536	2152.0689999999995	2211.51	2205.4080000000004
17	0.000373536	0.000459075	2421.123	2486.65	2493.016
18	0.000459075	0.000563548	2587.0209999999997	2616.34	2647.9289999999996
19	0.000563548	0.000691145	2658.09	2751.1	2683.2880000000005
20	0.000691145	0.000846987	2655.113	2666.64	2642.8560000000007
21	0.000846987	0.00103732	2550.7819999999997	2463.57	2498.556
22	0.00103732	0.00126979	2112.024	2110.46	2177.88
23	0.00126979	0.00155371	1602.4049999999997	1604.24	1635.146
24	0.00155371	0.00190049	1206.62	1236.55	1250.0259999999998
25	0.00190049	0.00232401	1043.1080000000002	1092.91	1072.984
26	0.00232401	0.00284129	1093.65	1188.86	1088.1000000000004
27	0.00284129	0.00347306	1535.6349999999998	1336.85	1155.954
28	0.00347306	0.00424468	1977.6199999999997	1336.85	1094.4500000000003
29	0.00424468	0.00518709	1977.6199999999997	613.295	1234.916
30	0.00518709	0.0063381	1977.6199999999997	613.295	1328.56
31	0.0063381	inf	1977.62	613.295	1328.56
