time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.87935e-06	27685.2	902.829	2525.9
1	2.87935e-06	6.39604e-06	27685.2	902.829	2525.9
2	6.39604e-06	1.06912e-05	26423.71	1.92187	2525.9
3	1.06912e-05	1.5937e-05	15070.300000000003	22.6105	2525.9
4	1.5937e-05	2.2344e-05	16048.960000000003	396.23	1910.595
5	2.2344e-05	3.01691e-05	13189.54	1663.96	1295.29
6	3.01691e-05	3.97264e-05	9563.885000000002	2554.55	1654.4800000000005
7	3.97264e-05	5.13992e-05	6219.328000000001	2369.56	1562.5800000000002
8	5.13992e-05	6.56557e-05	3787.0619999999994	1737.49	1396.963
9	6.56557e-05	8.30678e-05	2551.33	1367.66	1311.001
10	8.30678e-05	0.000104334	1826.3250000000003	1219.32	1238.5000000000002
11	0.000104334	0.000130308	1414.7659999999998	1153.64	1159.39
12	0.000130308	0.000162031	1286.2719999999995	1171.61	1186.8169999999998
13	0.000162031	0.000200775	1340.305	1309.34	1331.512
14	0.000200775	0.000248096	1522.81	1568.08	1586.78
15	0.000248096	0.000305891	1819.8379999999997	1914.07	1907.397
16	0.000305891	0.00037648	2143.9669999999996	2257.95	2232.5099999999998
17	0.00037648	0.000462692	2428.564	2502.42	2498.754
18	0.000462692	0.000567988	2581.8699999999994	2628.67	2633.383999999999
19	0.000567988	0.000696591	2644.5959999999995	2671.42	2688.2000000000003
20	0.000696591	0.000853661	2639.4049999999993	2632.33	2630.02
21	0.000853661	0.0010455	2501.958	2465.27	2435.344
22	0.0010455	0.0012798	2140.3449999999993	2101.43	2091.9759999999997
23	0.0012798	0.00156596	1614.8550000000002	1608.74	1638.7079999999999
24	0.00156596	0.00191546	1119.098	1220.36	1188.178
25	0.00191546	0.00234232	916.1900000000002	1071.08	1031.966
26	0.00234232	0.00286368	1443.938	1117.9	1075.994
27	0.00286368	0.00350043	1795.77	1194.4	1254.0380000000002
28	0.00350043	0.00427812	1795.77	1194.4	2268.1400000000003
29	0.00427812	0.00522796	1795.77	1050.91	1402.652
30	0.00522796	0.00638804	1795.77	1050.91	104.42000000000002
31	0.00638804	inf	1795.77	1050.91	104.42
