time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.90958e-06	15083.600000000004	1230.18	4880.45
1	2.90958e-06	6.46319e-06	15083.600000000004	1230.18	4880.45
2	6.46319e-06	1.08034e-05	15083.600000000004	157.542	4880.45
3	1.08034e-05	1.61043e-05	15613.4	320.747	4880.45
4	1.61043e-05	2.25785e-05	14809.814	803.927	2907.9739999999997
5	2.25785e-05	3.04859e-05	9476.270000000002	1173.28	1588.472
6	3.04859e-05	4.01434e-05	6212.203999999998	1301.52	1547.8099999999997
7	4.01434e-05	5.19387e-05	4192.018000000001	1302.52	1479.2309999999995
8	5.19387e-05	6.63449e-05	2936.9609999999993	1224.96	1387.065
9	6.63449e-05	8.39399e-05	2100.3830000000003	1187.1	1295.454
10	8.39399e-05	0.000105429	1640.6339999999998	1209.46	1222.2450000000001
11	0.000105429	0.000131676	1365.0879999999995	1223.24	1227.626
12	0.000131676	0.000163732	1283.153	1274.03	1308.7670000000003
13	0.000163732	0.000202883	1410.205	1429.66	1453.896
14	0.000202883	0.000250701	1681.6929999999998	1695.91	1701.1339999999998
15	0.000250701	0.000309103	1985.6119999999999	2023.94	2002.6000000000004
16	0.000309103	0.000380432	2305.286	2338.4	2322.339
17	0.000380432	0.00046755	2519.697	2575.41	2554.352
18	0.00046755	0.000573951	2669.7880000000005	2702.25	2703.429
19	0.000573951	0.000703904	2735.2799999999997	2730.42	2745.5400000000004
20	0.000703904	0.000862622	2679.7250000000004	2678.97	2679.845
21	0.000862622	0.00105647	2465.3959999999997	2499.77	2503.1059999999998
22	0.00105647	0.00129323	2048.338	2099.47	2133.95
23	0.00129323	0.0015824	1550.739	1565.92	1572.718
24	0.0015824	0.00193557	1231.405	1189.01	1227.386
25	0.00193557	0.00236691	1161.208	1061.31	1091.6779999999999
26	0.00236691	0.00289374	1471.102	1114.16	1117.8899999999999
27	0.00289374	0.00353717	1276.8303999999998	1305.53	1275.9560000000004
28	0.00353717	0.00432303	744.7379999999999	1305.53	1435.2600000000004
29	0.00432303	0.00528284	744.7379999999999	623.653	689.1859999999999
30	0.00528284	0.00645511	744.7379999999999	623.653	369.4400000000001
31	0.00645511	inf	744.738	623.653	369.44
