time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.84197e-06	13333.600000000004	1012.93	2512.4499999999994
1	2.84197e-06	6.31301e-06	13333.600000000004	1012.93	2512.4499999999994
2	6.31301e-06	1.05524e-05	13333.600000000004	3.25302	2512.4499999999994
3	1.05524e-05	1.57301e-05	15007.449999999997	61.5283	2512.4499999999994
4	1.57301e-05	2.20539e-05	15446.139999999996	690.542	1918.6949999999995
5	2.20539e-05	2.97775e-05	10505.499999999998	2021.74	1324.9399999999998
6	2.97775e-05	3.92107e-05	6648.829	2742.68	1684.742
7	3.92107e-05	5.07319e-05	4199.486	2458.22	1572.315
8	5.07319e-05	6.48033e-05	2842.345	1893.3	1395.5780000000002
9	6.48033e-05	8.19894e-05	2063.348	1521.3	1292.2400000000002
10	8.19894e-05	0.00010298	1648.5720000000001	1318.81	1238.1500000000003
11	0.00010298	0.000128616	1384.702	1227.44	1157.72
12	0.000128616	0.000159927	1284.851	1249.25	1176.53
13	0.000159927	0.000198169	1355.309	1365.19	1337.2060000000001
14	0.000198169	0.000244875	1561.7359999999999	1596.9	1563.837
15	0.000244875	0.00030192	1824.2219999999998	1883.1	1908.501
16	0.00030192	0.000371592	2143.338	2214.9	2227.3579999999997
17	0.000371592	0.000456686	2403.5840000000003	2535.08	2474.62
18	0.000456686	0.000560615	2609.144	2671.99	2631.7989999999995
19	0.000560615	0.000687548	2687.4930000000004	2677.07	2686.626
20	0.000687548	0.000842578	2666.0599999999995	2612.95	2634.106
21	0.000842578	0.00103192	2522.1059999999998	2479.05	2440.826
22	0.00103192	0.00126318	2112.127	2149.26	2128.1549999999997
23	0.00126318	0.00154563	1552.147	1658.29	1681.9489999999996
24	0.00154563	0.00189059	1195.6	1253.88	1254.5929999999998
25	0.00189059	0.00231192	1133.074	1073.56	1061.9950000000001
26	0.00231192	0.0028265	2108.0139999999997	1122.77	1095.635
27	0.0028265	0.00345498	1627.1409999999996	1240.81	1211.665
28	0.00345498	0.00422258	255.61000000000004	1240.81	1194.508
29	0.00422258	0.00516009	255.61000000000004	644.488	987.7116000000001
30	0.00516009	0.00630511	255.61000000000004	644.488	685.4340000000001
31	0.00630511	inf	255.61	644.488	685.434
