time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.70028e-06	27811.6	1200.37	7119.06
1	2.70028e-06	5.99826e-06	27811.6	1200.37	7119.06
2	5.99826e-06	1.00263e-05	27811.6	4.00208	7119.06
3	1.00263e-05	1.49458e-05	14907.199999999997	51.5082	7119.06
4	1.49458e-05	2.09544e-05	15592.569999999996	591.576	5679.125
5	2.09544e-05	2.82929e-05	13876.48	2562.24	4239.19
6	2.82929e-05	3.72557e-05	10461.579999999998	4234.37	3139.380999999999
7	3.72557e-05	4.82025e-05	6862.595000000001	4085.97	2515.9649999999992
8	4.82025e-05	6.15724e-05	4373.68	3005.72	1875.9939999999997
9	6.15724e-05	7.79017e-05	2760.2259999999997	2066.63	1535.3179999999998
10	7.79017e-05	9.78454e-05	1987.8639999999996	1535.51	1383.1099999999994
11	9.78454e-05	0.000122204	1537.9989999999998	1287.13	1279.8299999999997
12	0.000122204	0.000151954	1300.4199999999998	1239.54	1214.34
13	0.000151954	0.000188289	1291.1789999999999	1319.73	1283.765
14	0.000188289	0.000232667	1461.8610000000003	1513.81	1505.2920000000001
15	0.000232667	0.000286867	1747.6399999999996	1823.17	1815.1029999999998
16	0.000286867	0.000353066	2075.713	2175.36	2148.118
17	0.000353066	0.000433917	2337.738	2460.84	2456.1939999999995
18	0.000433917	0.000532664	2546.076	2622.42	2630.4939999999997
19	0.000532664	0.000653269	2621.1760000000004	2691.72	2702.0950000000003
20	0.000653269	0.00080057	2641.2759999999994	2643.55	2656.978
21	0.00080057	0.000980476	2581.6319999999996	2533.9	2517.022
22	0.000980476	0.0012002	2263.65	2280.68	2240.47
23	0.0012002	0.00146857	1759.7259999999997	1726.07	1806.2019999999995
24	0.00146857	0.00179633	1275.9759999999999	1264.5	1306.5640000000005
25	0.00179633	0.00219665	1003.9831999999997	1089.55	1100.1599999999999
26	0.00219665	0.00268558	1151.3383	1101.96	1106.202
27	0.00268558	0.00328273	1572.8299999999997	1278.31	1260.13
28	0.00328273	0.00401206	1572.8299999999997	1278.31	1900.9200000000005
29	0.00401206	0.00490282	1572.8299999999997	865.185	1190.5203999999999
30	0.00490282	0.00599076	1572.8299999999997	865.185	124.92099999999999
31	0.00599076	inf	1572.83	865.185	124.921
