time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.93316e-06	21745.7	1123.51	6378.090000000001
1	2.93316e-06	6.51558e-06	21745.7	1123.51	6378.090000000001
2	6.51558e-06	1.0891e-05	21745.7	1.88661	6378.090000000001
3	1.0891e-05	1.62348e-05	15439.85	14.2797	6378.090000000001
4	1.62348e-05	2.27616e-05	14160.090000000004	239.639	3130.027000000001
5	2.27616e-05	3.0733e-05	12108.539999999997	1200.61	1747.2379999999998
6	3.0733e-05	4.04689e-05	9144.869999999999	1961.93	1830.38
7	4.04689e-05	5.23598e-05	5937.510000000001	1776.06	1723.9160000000002
8	5.23598e-05	6.68827e-05	3615.1000000000004	1438.43	1520.8220000000001
9	6.68827e-05	8.46203e-05	2310.4400000000005	1252.59	1351.93
10	8.46203e-05	0.000106284	1659.9599999999996	1157.01	1260.234
11	0.000106284	0.000132743	1380.1599999999999	1128.11	1241.8680000000002
12	0.000132743	0.000165059	1275.704	1198.12	1286.4400000000003
13	0.000165059	0.000204528	1352.4250000000002	1348.95	1406.4980000000003
14	0.000204528	0.000252733	1624.2080000000005	1623.01	1626.9400000000003
15	0.000252733	0.000311608	1973.0649999999998	1955.28	1920.6779999999999
16	0.000311608	0.000383516	2272.9640000000004	2282.73	2261.27
17	0.000383516	0.00047134	2499.624	2531.31	2510.676
18	0.00047134	0.000578604	2615.486	2650.83	2656.5939999999996
19	0.000578604	0.00070961	2636.9619999999995	2653.48	2674.9580000000005
20	0.00070961	0.000869615	2599.9120000000003	2612.09	2625.1879999999996
21	0.000869615	0.00106504	2457.304	2448.53	2482.0899999999997
22	0.00106504	0.00130371	2060.5860000000002	2073.86	2109.7999999999997
23	0.00130371	0.00159522	1598.118	1561.64	1601.6170000000002
24	0.00159522	0.00195126	1267.44	1185.27	1226.385
25	0.00195126	0.0023861	1324.8080000000002	1063.43	1060.3690000000001
26	0.0023861	0.0029172	1270.5757999999998	1138.22	1092.996
27	0.0029172	0.00356585	921.879	1296.55	1154.667
28	0.00356585	0.00435808	921.879	1296.55	1119.94
29	0.00435808	0.00532567	921.879	643.662	1134.2690000000002
30	0.00532567	0.00650743	921.879	643.662	1140.41
31	0.00650743	inf	921.879	643.662	1140.41
