time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.88106e-06	19502.900000000005	1014.03	2482.41
1	2.88106e-06	6.39983e-06	19502.900000000005	1014.03	2482.41
2	6.39983e-06	1.06975e-05	19502.900000000005	4.88234	2482.41
3	1.06975e-05	1.59464e-05	27543.859999999997	49.6298	2482.41
4	1.59464e-05	2.23572e-05	18990.73	554.221	1902.3450000000003
5	2.23572e-05	3.0187e-05	12295.42	1931.96	1322.2800000000004
6	3.0187e-05	3.97499e-05	8857.335000000001	2587.13	1678.1490000000001
7	3.97499e-05	5.14296e-05	5759.33	2274.69	1576.8050000000003
8	5.14296e-05	6.56945e-05	3456.875	1669.51	1396.4489999999998
9	6.56945e-05	8.3117e-05	2156.585	1291.81	1297.5309999999997
10	8.3117e-05	0.000104396	1520.104	1187.17	1228.182
11	0.000104396	0.000130385	1258.58	1147.99	1156.38
12	0.000130385	0.000162127	1183.4279999999999	1177.39	1189.424
13	0.000162127	0.000200894	1281.594	1310.73	1336.38
14	0.000200894	0.000248243	1536.792	1554.27	1591.6620000000003
15	0.000248243	0.000306073	1849.0949999999998	1881.39	1909.263
16	0.000306073	0.000376703	2139.76	2228.03	2227.9120000000003
17	0.000376703	0.000462966	2399.428	2506.39	2490.658
18	0.000462966	0.000568325	2568.3659999999995	2656.86	2628.908999999999
19	0.000568325	0.000697004	2607.3539999999994	2680.7	2687.256
20	0.000697004	0.000854166	2577.12	2609.32	2642.2679999999996
21	0.000854166	0.00104612	2440.8480000000004	2435.12	2449.696
22	0.00104612	0.00128055	1989.1380000000001	2078.31	2090.8599999999997
23	0.00128055	0.00156688	1447.178	1612.96	1628.7039999999995
24	0.00156688	0.00191659	1133.066	1195.37	1188.364
25	0.00191659	0.00234371	2677.5060000000003	1058.03	1049.296
26	0.00234371	0.00286537	2496.8226	1162.93	1108.888
27	0.00286537	0.0035025	181.51299999999995	1641.73	1290.0839999999998
28	0.0035025	0.00428066	181.51299999999995	1641.73	1958.27
29	0.00428066	0.00523106	181.51299999999995	187.289	1230.1488000000004
30	0.00523106	0.00639183	181.51299999999995	187.289	137.967
31	0.00639183	inf	181.513	187.289	137.967
