time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.708e-06	25646.6	1138.95	7067.780000000002
1	2.708e-06	6.01541e-06	25646.6	1138.95	7067.780000000002
2	6.01541e-06	1.00549e-05	25646.6	28.3969	7067.780000000002
3	1.00549e-05	1.49886e-05	24497.480000000003	283.813	7067.780000000002
4	1.49886e-05	2.10143e-05	18762.379999999997	1477.15	5652.429999999999
5	2.10143e-05	2.83738e-05	12830.003999999997	3263.78	4237.08
6	2.83738e-05	3.73623e-05	8305.119	4322.78	3091.5149999999994
7	3.73623e-05	4.83404e-05	5147.879999999999	3840.0	2486.895
8	4.83404e-05	6.17485e-05	3248.153	2739.49	1871.6169999999995
9	6.17485e-05	7.81245e-05	2166.4330000000004	1919.6	1532.8089999999997
10	7.81245e-05	9.81253e-05	1578.514	1474.01	1370.266
11	9.81253e-05	0.000122553	1287.4150000000002	1270.07	1279.6000000000001
12	0.000122553	0.000152388	1205.08	1215.7	1221.8349999999998
13	0.000152388	0.000188827	1284.1719999999998	1298.83	1285.6470000000002
14	0.000188827	0.000233332	1468.567	1526.53	1505.6000000000001
15	0.000233332	0.000287688	1753.1559999999997	1859.18	1814.9200000000005
16	0.000287688	0.000354075	2056.056	2202.92	2146.0000000000005
17	0.000354075	0.000435158	2343.348	2452.78	2448.604
18	0.000435158	0.000534187	2547.5899999999997	2599.87	2619.2239999999993
19	0.000534187	0.000655137	2678.7869999999994	2675.15	2697.471
20	0.000655137	0.000802859	2689.305	2652.44	2673.114
21	0.000802859	0.000983279	2541.5549999999994	2528.29	2536.078
22	0.000983279	0.00120364	2153.5860000000002	2207.39	2242.7619999999997
23	0.00120364	0.00147277	1536.3780000000002	1695.53	1794.6779999999997
24	0.00147277	0.00180147	1117.456	1240.1	1281.694
25	0.00180147	0.00220293	2647.178	1032.52	1054.5939999999998
26	0.00220293	0.00269326	3703.57	1070.93	1035.364
27	0.00269326	0.00329212	98.61500000000001	2202.45	1177.2279999999998
28	0.00329212	0.00402353	98.61500000000001	2202.45	2294.3800000000006
29	0.00402353	0.00491684	98.61500000000001	93.9192	1416.8952000000004
30	0.00491684	0.00600789	98.61500000000001	93.9192	100.668
31	0.00600789	inf	98.615	93.9192	100.668
