time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.93368e-06	27151.8	938.347	6304.95
1	2.93368e-06	6.51672e-06	27151.8	938.347	6304.95
2	6.51672e-06	1.08929e-05	27151.8	6.93932	6304.95
3	1.08929e-05	1.62377e-05	23333.4	71.4146	6304.95
4	1.62377e-05	2.27655e-05	16925.239999999998	499.631	3085.726999999999
5	2.27655e-05	3.07383e-05	11220.472000000003	1493.57	1718.5059999999999
6	3.07383e-05	4.04759e-05	7251.891999999999	2042.44	1830.5199999999995
7	4.04759e-05	5.23689e-05	4462.183999999998	1838.46	1733.3920000000003
8	5.23689e-05	6.68944e-05	2837.0060000000003	1511.17	1525.1079999999997
9	6.68944e-05	8.46351e-05	1966.1340000000002	1276.44	1349.152
10	8.46351e-05	0.000106303	1479.744	1171.97	1255.796
11	0.000106303	0.000132766	1242.338	1169.91	1240.7300000000002
12	0.000132766	0.000165088	1222.275	1222.2	1288.028
13	0.000165088	0.000204563	1369.486	1360.52	1406.7179999999998
14	0.000204563	0.000252777	1567.5180000000003	1649.84	1623.48
15	0.000252777	0.000311663	1842.0539999999996	1939.6	1915.7580000000003
16	0.000311663	0.000383583	2146.3700000000003	2254.04	2261.1580000000004
17	0.000383583	0.000471422	2430.177	2526.3	2518.7640000000006
18	0.000471422	0.000578705	2645.4200000000005	2686.25	2665.646000000001
19	0.000578705	0.000709734	2720.885	2703.39	2676.3340000000003
20	0.000709734	0.000869767	2676.124999999999	2621.98	2621.458
21	0.000869767	0.00106522	2410.788	2446.79	2474.924
22	0.00106522	0.00130394	1839.556	2057.5	2098.3740000000003
23	0.00130394	0.0015955	1255.2949999999998	1577.16	1589.1320000000003
24	0.0015955	0.0019516	985.1218999999999	1193.68	1216.5849999999998
25	0.0019516	0.00238652	3536.9446999999996	1078.53	1054.4649999999997
26	0.00238652	0.0029177	2342.3852000000006	1152.89	1086.049
27	0.0029177	0.00356647	120.518	1275.07	1162.8419999999999
28	0.00356647	0.00435884	120.518	1275.07	1150.48
29	0.00435884	0.0053266	120.518	562.487	1073.0670000000002
30	0.0053266	0.00650857	120.518	562.487	1039.89
31	0.00650857	inf	120.518	562.487	1039.89
