time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.93316e-06	21745.999999999996	1119.29	6378.199999999998
1	2.93316e-06	6.51558e-06	21745.999999999996	1119.29	6378.199999999998
2	6.51558e-06	1.0891e-05	21745.999999999996	1.88661	6378.199999999998
3	1.0891e-05	1.62348e-05	15439.609999999995	13.9833	6378.199999999998
4	1.62348e-05	2.27616e-05	14160.070000000003	242.907	3130.080999999999
5	2.27616e-05	3.0733e-05	12108.579999999998	1190.86	1747.264
6	3.0733e-05	4.04689e-05	9144.875	1964.09	1830.3700000000001
7	4.04689e-05	5.23598e-05	5937.499999999999	1776.27	1723.914
8	5.23598e-05	6.68827e-05	3615.0850000000005	1445.35	1520.8220000000001
9	6.68827e-05	8.46203e-05	2310.46	1264.68	1351.9260000000002
10	8.46203e-05	0.000106284	1659.9699999999998	1180.67	1260.224
11	0.000106284	0.000132743	1380.1639999999998	1146.06	1241.8670000000002
12	0.000132743	0.000165059	1275.698	1188.29	1286.4480000000003
13	0.000165059	0.000204528	1352.4240000000002	1331.49	1406.4880000000005
14	0.000204528	0.000252733	1624.2080000000005	1628.15	1626.9350000000004
15	0.000252733	0.000311608	1973.0649999999998	1959.78	1920.6899999999998
16	0.000311608	0.000383516	2272.9640000000004	2295.81	2261.266
17	0.000383516	0.00047134	2499.6159999999995	2519.34	2510.666
18	0.00047134	0.000578604	2615.48	2638.11	2656.612
19	0.000578604	0.00070961	2636.968	2670.38	2674.9560000000006
20	0.00070961	0.000869615	2599.906	2586.98	2625.1740000000004
21	0.000869615	0.00106504	2457.31	2466.13	2482.108
22	0.00106504	0.00130371	2060.5860000000002	2076.89	2109.7939999999994
23	0.00130371	0.00159522	1598.114	1546.78	1601.6130000000003
24	0.00159522	0.00195126	1267.442	1192.58	1226.3899999999999
25	0.00195126	0.0023861	1324.8100000000002	1062.87	1060.3619999999999
26	0.0023861	0.0029172	1270.5754	1140.87	1092.9950000000001
27	0.0029172	0.00356585	921.8769999999997	1296.69	1154.664
28	0.00356585	0.00435808	921.8769999999997	1296.69	1119.9300000000003
29	0.00435808	0.00532567	921.8769999999997	640.793	1134.2660000000003
30	0.00532567	0.00650743	921.8769999999997	640.793	1140.41
31	0.00650743	inf	921.877	640.793	1140.41
