time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.88835e-06	14394.599999999999	1024.13	6350.699999999998
1	2.88835e-06	6.41603e-06	14394.599999999999	1024.13	6350.699999999998
2	6.41603e-06	1.07246e-05	14394.599999999999	1.91588	6350.699999999998
3	1.07246e-05	1.59868e-05	17726.58	20.6105	6350.699999999998
4	1.59868e-05	2.24138e-05	17391.300000000003	421.544	3584.394000000001
5	2.24138e-05	3.02634e-05	11070.788999999999	1482.57	1748.467
6	3.02634e-05	3.98505e-05	7874.790000000002	2047.49	1822.9600000000003
7	3.98505e-05	5.15597e-05	5443.3499999999985	1896.96	1738.1410000000003
8	5.15597e-05	6.58608e-05	3401.1349999999998	1528.75	1552.7349999999997
9	6.58608e-05	8.33274e-05	2209.5240000000003	1266.69	1350.272
10	8.33274e-05	0.00010466	1605.9350000000002	1173.17	1259.675
11	0.00010466	0.000130715	1344.1760000000002	1159.65	1239.989
12	0.000130715	0.000162537	1343.9840000000002	1209.13	1277.984
13	0.000162537	0.000201403	1452.359	1377.39	1407.0480000000002
14	0.000201403	0.000248871	1652.6700000000003	1635.61	1625.7850000000003
15	0.000248871	0.000306847	1902.7539999999997	1948.77	1917.626
16	0.000306847	0.000377656	2216.746	2271.34	2230.4909999999995
17	0.000377656	0.000464138	2488.296	2495.81	2489.892
18	0.000464138	0.000569763	2642.7339999999995	2672.75	2659.317
19	0.000569763	0.000698768	2645.845	2710.5	2684.1210000000005
20	0.000698768	0.000856328	2580.7410000000004	2628.97	2636.4350000000004
21	0.000856328	0.00104876	2408.3160000000003	2456.97	2479.8149999999996
22	0.00104876	0.00128379	2003.9260000000004	2118.39	2171.2039999999997
23	0.00128379	0.00157085	1488.925	1626.71	1627.142
24	0.00157085	0.00192144	1099.035	1221.52	1247.074
25	0.00192144	0.00234964	1253.2799999999997	1098.72	1071.5439999999999
26	0.00234964	0.00287262	3253.7600000000007	1146.4	1081.5919999999999
27	0.00287262	0.00351136	1682.6810000000003	1126.52	1137.148
28	0.00351136	0.00429149	111.60200000000002	1126.52	1090.01
29	0.00429149	0.00524429	111.60200000000002	974.668	1299.1419999999998
30	0.00524429	0.006408	111.60200000000002	974.668	1388.7699999999998
31	0.006408	inf	111.602	974.668	1388.77
