time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.92138e-06	19747.2	1057.48	6435.380000000001
1	2.92138e-06	6.48941e-06	19747.2	1057.48	6435.380000000001
2	6.48941e-06	1.08472e-05	19747.2	1.97415	6435.380000000001
3	1.08472e-05	1.61696e-05	28197.59999999999	26.9223	6435.380000000001
4	1.61696e-05	2.26701e-05	19080.73	344.041	3125.3670000000006
5	2.26701e-05	3.06095e-05	12462.699999999997	1367.14	1716.9780000000003
6	3.06095e-05	4.03063e-05	8923.115000000002	2018.66	1808.6699999999998
7	4.03063e-05	5.21494e-05	5749.63	1840.84	1718.8379999999997
8	5.21494e-05	6.6614e-05	3440.7599999999998	1487.83	1551.4000000000003
9	6.6614e-05	8.42804e-05	2075.4880000000003	1252.97	1353.3840000000002
10	8.42804e-05	0.000105857	1493.5419999999995	1149.58	1263.21
11	0.000105857	0.00013221	1248.416	1142.3	1243.1789999999999
12	0.00013221	0.000164396	1185.42	1207.28	1290.268
13	0.000164396	0.000203706	1313.9319999999998	1359.82	1410.5960000000002
14	0.000203706	0.000251718	1540.4959999999999	1605.78	1629.0449999999998
15	0.000251718	0.000310357	1852.8499999999997	1913.78	1919.9439999999995
16	0.000310357	0.000381975	2166.1	2232.42	2230.875
17	0.000381975	0.000469446	2413.081	2501.35	2510.94
18	0.000469446	0.000576279	2559.384	2668.03	2661.3140000000003
19	0.000576279	0.000706759	2609.448	2686.28	2680.1300000000006
20	0.000706759	0.000866121	2598.42	2654.47	2636.9199999999996
21	0.000866121	0.00106076	2467.2279999999996	2443.66	2486.4939999999997
22	0.00106076	0.00129848	1923.8210000000001	2053.76	2108.745
23	0.00129848	0.00158882	1355.89	1561.56	1597.0529999999999
24	0.00158882	0.00194342	1066.3139999999999	1180.71	1225.7199999999998
25	0.00194342	0.00237652	2870.322000000001	1075.37	1066.5500000000002
26	0.00237652	0.00290548	2205.1831	1137.43	1102.1549999999997
27	0.00290548	0.00355152	176.42699999999994	1219.7	1191.0959999999998
28	0.00355152	0.00434057	176.42699999999994	1219.7	1194.5399999999997
29	0.00434057	0.00530427	176.42699999999994	822.327	872.3447000000001
30	0.00530427	0.00648129	176.42699999999994	822.327	734.2610000000001
31	0.00648129	inf	176.427	822.327	734.261
