time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.97822e-06	21986.199999999993	1264.65	4884.58
1	2.97822e-06	6.61567e-06	21986.199999999993	1264.65	4884.58
2	6.61567e-06	1.10583e-05	21986.199999999993	10.1967	4884.58
3	1.10583e-05	1.64842e-05	14804.599999999999	84.4732	4884.58
4	1.64842e-05	2.31112e-05	14133.580000000002	427.124	2583.1969999999997
5	2.31112e-05	3.12051e-05	12154.9	946.04	1591.1080000000004
6	3.12051e-05	4.10905e-05	9240.425	1210.36	1539.0699999999995
7	4.10905e-05	5.31641e-05	5958.155000000002	1200.05	1469.9420000000005
8	5.31641e-05	6.79101e-05	3576.875000000001	1121.75	1381.392
9	6.79101e-05	8.59202e-05	2188.0800000000004	1104.26	1294.644
10	8.59202e-05	0.000107917	1605.343	1121.51	1227.4019999999998
11	0.000107917	0.000134782	1357.414	1135.03	1239.916
12	0.000134782	0.000167594	1271.6679999999997	1197.92	1325.0839999999998
13	0.000167594	0.00020767	1382.6919999999998	1366.67	1495.1749999999997
14	0.00020767	0.000256615	1652.98	1650.57	1725.3900000000003
15	0.000256615	0.000316395	1971.3150000000005	1997.0	2026.78
16	0.000316395	0.000389407	2294.9900000000002	2317.39	2344.74
17	0.000389407	0.00047858	2518.4450000000006	2551.68	2584.9770000000008
18	0.00047858	0.000587492	2607.397	2688.83	2720.4560000000006
19	0.000587492	0.000720511	2628.41	2725.83	2744.424
20	0.000720511	0.000882973	2610.853	2659.23	2670.258
21	0.000882973	0.0010814	2486.7960000000003	2450.63	2458.534
22	0.0010814	0.00132374	2015.5650000000003	2019.98	2048.124
23	0.00132374	0.00161973	1533.775	1497.76	1528.3579999999997
24	0.00161973	0.00198123	1212.894	1155.26	1202.445
25	0.00198123	0.00242275	1199.136	1057.76	1082.283
26	0.00242275	0.00296201	1196.464	1155.87	1121.3029999999999
27	0.00296201	0.00362062	1178.6699999999998	1745.42	1249.136
28	0.00362062	0.00442502	1178.6699999999998	1745.42	1308.08
29	0.00442502	0.00540748	1178.6699999999998	163.533	836.8023999999998
30	0.00540748	0.00660739	1178.6699999999998	163.533	718.9829999999998
31	0.00660739	inf	1178.67	163.533	718.983
